sentence;url;place;lat;lon;sentiment_score;sentiment
migrant children are, in fact, related to their parents.;https://reason.com/archives/2018/06/22/trump-is-using-the-border-crisis-to-stok;United States;38.0;-97.0;0.0;neutral
refugees who are fleeing war and hunger” as well as persecution, Francis said.;http://mynorthwest.com/1026110/pope-countries-should-take-in-as-many-migrants-as-they-can/;Canada;60.0;-95.0;0.0;neutral
"refugees are now in all neighbouring countries and of course in Turkey, and in Greece and across Europe.""";http://www.middleeasteye.net/news/corbyn-says-uk-should-more-while-refugee-tour-jordan-761445504;Turkey;39.0;35.0;0.0;neutral
refugees problem is a shared responsibility.;https://www.the-star.co.ke/news/2018/06/22/un-seeks-to-mitigate-environmental-degradation-by-refugees-in-dadaab_c1776053;Kenya;1.0;38.0;0.0;neutral
refugees are hard-working taxpayers with many starting businesses and becoming homeowners.;http://www.sanluisobispo.com/opinion/readers-opinion/article213628179.html;United States;38.0;-97.0;0.317;positive
migrants are stranded in or near the frontlines.;http://www.4-traders.com/news/UNOG-United-Nations-Office-at-Geneva-REGULAR-PRESS-BRIEFING-BY-THE-INFORMATION-SERVICE--26813106/;Qatar;25.5;51.25;0.1;positive
asylum seekers who are not of ethnic Armenian origin.;http://www.refworld.org/docid/5b2cb8844.html;Russia;60.0;100.0;0.0;neutral
migrant families is spurring people in Central Ohio to action.;http://abc6onyourside.com/news/local/central-ohio-organizations-helping-immigrants-seeking-asylum;United States;38.0;-97.0;0.05;positive
refugee crisis is now well understood.;https://www.fairborndailyherald.com/opinion/28494/our-dismal-water-future-mapped;Greenland;72.0;-40.0;0.0;neutral
migrant plan is therefore two-fold;https://www.zerohedge.com/news/2018-06-22/trump-might-rescue-italy-migrant-crisis-order-divide-europe;Italy;42.83;12.83;0.0;neutral
migrant strategy is urgently needed, but where it will come from, remains unclear.;http://www.newsweek.com/how-rich-could-help-solve-migrant-crisis-opinion-990645;United Arab Emirates;24.0;54.0;0.0;neutral
refugees who are fleeing war and hunger” as well as persecution,;https://www.sltrib.com/news/nation-world/2018/06/21/countries-should-take-in-as-many-refugees-as-they-can-pope-francis-says/;Italy;42.83;12.83;0.0;neutral
refugees are becoming more common place, and with the acceleration of global warming, the impact of these crises will be even more detrimental.”;http://www.homelandsecuritynewswire.com/dr20180622-the-lessons-of-natural-disasters-for-the-world;Australia;-27.0;133.0;0.23;positive
"asylum seekers is ""obviously already better than the American system"" but acknowledged it could be improved.";https://www.msn.com/en-ca/news/canada/canada-aims-to-curb-number-of-migrant-children-held-in-detention/ar-AAyYoLK;Mexico;23.0;-102.0;0.167;positive
asylum seeker is a human being, deserving of compassion, empathy and dignity.;https://www.barbadosadvocate.com/columns/editorial-176;Germany;51.0;9.0;0.3;positive
migrants are our neighbors, and the Bible is pretty clear about what to do for our neighbors.”;https://www.westsiderag.com/2018/06/22/mother-from-guatemala-takes-refuge-in-uws-church-to-avoid-deportation;United States;38.0;-97.0;0.175;positive
migrants is stirring debate throughout the union.;https://thefrontierpost.com/concept-of-migrant-centres-outside-of-eu-stirs-debates/;Germany;51.0;9.0;0.0;neutral
asylum seekers are being held.;https://gizmodo.com/journalists-start-using-drones-to-view-immigrant-detent-1827044608;United States;38.0;-97.0;0.0;neutral
Asylum seekers are being passed along as pawns in a political game.;https://www.euractiv.com/section/justice-home-affairs/opinion/if-we-fail-to-reform-the-dublin-regulation-everybody-loses-especially-children/;Germany;51.0;9.0;-0.2;negative
Refugee Agency, is mandated by the United Nations to lead and coordinate international action for the worldwide protection of refugees and the resolution of refugee problems.;https://www.afi-global.org/blog/2018/06/advancing-financial-inclusion-refugees-through-inclusive-market-system-approach;United States;38.0;-97.0;0.05;positive
asylum seekers must not be carried out at the expense of people in maritime distress,” Bayer added.;http://elliderusa.com/migrant-ship-aquarius-reveals-fractured-europe/;Germany;51.0;9.0;0.0;neutral
refugees is still ahead of us,” he added.;https://www.lbcgroup.tv/news/lebanon-news/385926/merkel-wraps-up-official-visit-by-meeting-aoun/en;Germany;51.0;9.0;0.0;neutral
refugees are being turned away from Italy the question of immigrants’ humanity has yet to be politically settled) it explains why health would be a sector that favours migration.;https://www.theguardian.com/commentisfree/2018/jun/22/honour-nhs-built-on-immigration-windrush;Italy;42.83;12.83;0.0;neutral
Refugee Resettlement is seeking to place the children in temporary foster homes, while the Pentagon assesses how it might house as many as 20,000 unaccompanied migrant children on military bases.;https://www.villagevoice.com/2018/06/22/new-yorkers-fight-to-aid-child-victims-of-trumps-family-separation-policy/;United States;38.0;-97.0;0.2;positive
migrant minors are currently housed there.;https://www.texastribune.org/2018/06/21/immigrant-children-tent-city-texas-mayors-austin-el-paso/;United States;38.0;-97.0;0.0;neutral
"refugees are welcome here and we must do what we can to support them.""";https://www.beijingbulletin.com/news/257536850/local-volunteers-needed-to-welcome-refugees-in-the-city;China;35.0;105.0;0.8;positive
migrant families, are appalling.;http://www.johnsoncitypress.com/Letter-to-the-Editor/2018/06/22/Letters-13.html;United States;38.0;-97.0;-0.35;negative
migrants are have come to the American border seeking asylum under U.S. law, which they have the right to do.;https://www.nbcnews.com/think/opinion/trump-s-executive-order-ended-family-separations-legal-challenges-remain-ncna885491?cid=public-rss_20180622;United States;38.0;-97.0;0.143;positive
asylum seekers are criminals.;http://rollonfriday.com/MainDiscussion/tabid/381/id/11897674/Default.aspx;Germany;51.0;9.0;0.0;neutral
migrants are women and children from countries in Central America including, Guatemala, Honduras and El Salvador.;https://www.usatoday.com/story/news/politics/2018/06/21/reunification-immigrant-children-uncertain-court-cases-continue/723821002/;Guatemala;15.5;-90.25;0.0;neutral
refugee is beaten to death by hammer-wielding youth.;https://www.anti-semitism.net/category/hush-crimes;United States;38.0;-97.0;0.0;neutral
migrants who are here legally;http://www.citywatchla.com/index.php/los-angeles/15672-the-most-cruel-policy-of-all-conflating-feelings-with-our-current-border-and-homeless-enforcement;Mexico;23.0;-102.0;0.2;positive
refugees are cultural differences.;https://www.euractiv.com/section/global-europe/news/lebanons-never-ending-refugee-story/;Lebanon;33.83;35.83;0.1;positive
Refugee Resettlement is turning its back on the children for whom they are responsible.”;https://www.newyorker.com/news/news-desk/the-office-of-refugee-resettlement-is-completely-unprepared-for-the-thousands-of-immigrant-children-now-in-its-care;United States;38.0;-97.0;0.1;positive
migrant children are a low priority for deportation.;https://www.rollingstone.com/politics/news/family-separation-explained-w521891;Honduras;15.0;-86.5;0.0;neutral
asylum seekers are illegally turned away at ports of entry, Ferguson said.;https://www.sfgate.com/news/bayarea/article/Executive-Order-Prompts-U-S-Bid-To-Modify-13016133.php;United States;38.0;-97.0;-0.5;negative
refugee community is an invisible and marginalised group.;https://www.gaystarnews.com/article/lgbti-refugees-face-violence-discrimination-and-we-need-to-help-them/;United Kingdom;54.0;-2.0;0.0;neutral
migrants are now more assimilated;https://www.sltrib.com/opinion/commentary/2018/06/22/catherine-rampell-the-real-hoax-about-the-border-crisis/;United States;38.0;-97.0;0.5;positive
migrants did not enter illegally, their status as refugee claimants is legal, they are documented and their movement in Canada is tracked by border officials.;http://rabble.ca/blogs/bloggers/policyfix/2018/06/winnipegs-undocumented-case-access-without-fear;Canada;60.0;-95.0;-0.15;negative
migrant Aregai is already in Italy when the filmmakers begin telling his harrowing story.;http://www.watertowndailytimes.com/curr/hbos-it-will-be-chaos-personal-stories-of-refugee-crisis-could-not-be-timelier-20180622;Italy;42.83;12.83;0.0;neutral
refugees There are refugee services in 58 different UK cities.;https://www.walesonline.co.uk/news/local-news/eritrea-asylum-wales-newport-meal-14810505;United Kingdom;54.0;-2.0;0.0;neutral
migrants are kept for over 72 hours has posters with phone numbers and emails parents can use to try to and locate their children.;https://www.huffingtonpost.com/entry/process-reunite-immigrant-children-families-chaos_us_5b2c4b4ae4b0321a01cf80b5;United States;38.0;-97.0;0.0;neutral
migrant children is a winning issue.;http://www.timesheraldonline.com/opinion/20180622/gene-lyons-presidents-bullying-takes-on-easy-target-immigrant-children;Mexico;23.0;-102.0;0.5;positive
migrant children are a start.;https://www.greenleft.org.au/content/how-can-trumps-cruelty-be-stopped;China;35.0;105.0;0.0;neutral
migrant families are housed defies any sense of logic and human decency,” Gov.;http://www.westmilfordmessenger.com/apps/pbcs.dll/article?AID=/20180620/NEWS01/180629997/0/FUNANDGAMES04/Updated:-President-Trump-signs-order-to-end-policy;United States;38.0;-97.0;0.0;neutral
refugees are responsible for the country’s ills and wants to send them back, her rhetoric excites parts of the base of the Nationalist Movement Party (MHP), which has formed an alliance with Erdoğan.;http://www.nybooks.com/daily/2018/06/22/will-turkeys-voters-give-erdogan-the-imperial-presidency-he-seeks/;Turkey;39.0;35.0;-0.1;negative
refugees are experiencing an increased hostility and pressure to leave Lebanon from certain politicians and municipal police.;https://www.independent.co.uk/news/world/syria-refugees-photos-latest-lebanon-camps-women-children-immigrants-civil-war-a8406256.html;Lebanon;33.83;35.83;0.214;positive
refugees are granted the right to work in addition to the government has a policy of progressively integrating refugees into national systems for health and education.;http://www.newtimes.co.rw/opinions/when-tedx-brought-home-refugee-message;South Sudan;15.0;30.0;0.286;positive
refugee is someone who has been forced to flee his or her home because of war, violence or persecution, often without warning.;https://www.rescue.org/article/refugees-asylum-seekers-immigrants-and-migrants-whats-difference;Honduras;15.0;-86.5;-0.3;negative
migrants is concentrated in southern Maine.;https://www.pressherald.com/2017/02/21/report-foreign-born-workers-needed-in-maine/;United States;38.0;-97.0;0.0;neutral
migrants are being deported and detained in record numbers, and police militarization, in general, is high.;https://www.dailydot.com/debug/amazon-workers-protesting-ethics/;United States;38.0;-97.0;0.105;positive
Refugee Week is ‘I Stand With Refugees’.;https://www.naracoorteherald.com.au/story/5484536/migrant-resource-centre-hosts-refugee-week-community-lunch/?cs=1866;Australia;-27.0;133.0;0.0;neutral
asylum seekers are detained in prisons.;https://www.sott.net/article/388863-Trudeau-criticizes-Trump-over-illegal-immigration-while-Canada-keeps-illegal-immigrant-children-in-prison-and-under-surveillance;United States;38.0;-97.0;0.0;neutral
refugees are resettled in Iceland;http://www.refworld.org/docid/5b2cb86a3.html;Iceland;65.0;-18.0;0.0;neutral
migrants they are held in detention camps that evoke the worst conditions of camps in the Second World War.;http://www.thetablet.co.uk/news/9285/pope-activities-of-human-traffickers-worldwide-concern;Canada;60.0;-95.0;-0.5;negative
refugees is in our community and how we create a space where we can continue to be a welcoming community;https://www.boiseweekly.com/boise/ahead-of-world-refugee-day-city-touts-new-study-on-immigrants-economic-contributions-to-ada-county/Content?oid=12104002;United States;38.0;-97.0;0.0;neutral
migrant community is nothing new.;http://katu.com/news/local/local-latino-community-reacts-to-immigration-controversy;Japan;36.0;138.0;0.136;positive
asylum seekers are asked during a credible fear interview;http://news.wjct.org/post/how-us-asylum-system-works;United States;38.0;-97.0;0.4;positive
migrants who are seeking asylum end up being prosecuted for illegal border crossings.;http://www.koaa.com/story/38487289/keeping-families-together-rally-planned-in-colorado-springs;Mexico;23.0;-102.0;-0.5;negative
refugee who is in detention and being deported needs a lawyer;http://abc7news.com/society/bay-area-activists-mobilize-to-help-immigrant-families/3634190/;United States;38.0;-97.0;0.0;neutral
migrants are exposed to in transit and destination countries, drawing examples from various regions of the world.;https://www.thedailystar.net/world/act-now-protect-migrants-vulnerable-trafficking-exploitation-un-1593772;Switzerland;47.0;8.0;0.0;neutral
migrants are applying for asylum in the European country where they arrive—countries like Greece or Italy—and are then moving on to wealthier Germany where they can live better and more comfortably.;https://www.msn.com/en-us/news/world/can-merkel-survive-hungarys-leader-stirs-trouble/ar-AAz1hq4;Greece;39.0;22.0;0.307;positive
migrants are disproportionately people of color,” meaning any enforcement “will have a disparate impact on racial minorities.”;https://nypost.com/2018/06/22/time-for-dems-to-give-trump-his-wall-and-other-commentary/;United States;38.0;-97.0;0.0;neutral
refugees are living in the country.;http://www.xinhuanet.com/english/2018-06/22/c_137274063.htm;Pakistan;30.0;70.0;0.0;neutral
migrants are the victims, and Cabrera clarifies that crossing the Rio Grande is illegal for both U.S. citizens and immigrants.;https://whatdidyousay.org/2018/06/21/watch-border-agent-expertly-flips-script-on-cnn-leaves-host-speechless/;Puerto Rico;18.25;-66.5;-0.5;negative
migrants are escorted back across the border by US Customs and Border Patrol agents Credit: David J Phillip/AP;http://www.itv.com/news/2018-06-22/confusion-swirls-on-border-after-trump-u-turn-on-migrant-families/;United States;38.0;-97.0;0.0;neutral
refugees are fleeing.;http://www.thenational.scot/community/16307017.Letters__If_we_want_to_rattle_Trump__let_s_just_ignore_him/;United States;38.0;-97.0;0.0;neutral
migrant families is part of a broader strategy to “deter” asylum seekers.;https://truthout.org/articles/the-republican-war-on-the-poor-and-vulnerable/;Mexico;23.0;-102.0;0.0;neutral
migrant children are kept and observed the care in a room of about 15 children.;https://www.medpagetoday.com/pediatrics/generalpediatrics/73634;United States;38.0;-97.0;0.0;neutral
migrants who are almost always already here in temporary worker visas.;https://www.cato.org/blog/house-gop-bill-cuts-legal-immigration-14-million-over-20-years;United States;38.0;-97.0;0.0;neutral
migrant community is taking a lot of risks but not just Latinos its immigrants of all nationalities.”;https://www.episcopalchurch.org/library/article/interfaith-voices-demanding-changes-immigration-policy-make-difference-washington;United States;38.0;-97.0;0.0;neutral
migrants we are prepared to welcome each year, with refugees at highest priority.;https://sojo.net/articles/families-torn-apart-lightning-flash-reveals-our-hidden-cruelties;United States;38.0;-97.0;0.8;positive
refugee crisis is actually closer to home than many people think.;http://priceofoil.org/2018/06/22/is-separating-families-at-us-border-the-beginning-of-climate-apartheid/;Mexico;23.0;-102.0;0.25;positive
migrants are more inclined to help one another as they wait and hope to escape from dire straits.;https://www.theguardian.com/us-news/live/2018/jun/22/trump-family-separation-crisis-immigration-border;Mexico;23.0;-102.0;0.5;positive
"refugees who are fleeing war and hunger"" as well as persecution, Francis said.";http://www.baynews9.com/fl/tampa/ap-online/2018/06/21/pope-countries-should-take-in-as-many-migrants-as-they-can;Canada;60.0;-95.0;0.0;neutral
asylum seekers are taken into custody by U.S. Border Patrol agents on June 12, 2018 near McAllen, Texas.;https://www.aol.com/article/news/2018/06/22/pentagon-to-house-20000-migrant-children-on-military-bases/23465804/;United States;38.0;-97.0;0.1;positive
migrant children are being cared for by the New York organization.;https://www.publicintegrity.org/2018/06/22/21879/michigan-official-says-migrant-kids-sent-across-country-without-sure-way-find;United States;38.0;-97.0;0.136;positive
refugees are fleeing situations of identity-based violence and atrocity.;https://www.huffingtonpost.co.uk/entry/as-tensions-escalate-in-kachin-why-is-the-uk-not-doing_uk_5b2bce76e4b00b9b51c42119;Myanmar;22.0;98.0;0.0;neutral
Refugee advocates are asking the federal government to suspend it’s Safe Third Country Agreement with the United States because the U.S. is clearly no longer a safe haven under Trump.;https://ipolitics.ca/2018/06/22/morning-brief-building-bridges-and-suspending-agreements/;United States;38.0;-97.0;0.237;positive
Refugee Day is so important.;http://justmeans.com/blog/on-world-refugee-day-an-opportunity-to-change-the-narrative;Greece;39.0;22.0;0.4;positive
migrant children are kept.;https://www.goodhousekeeping.com/life/a21775845/ibis-obeida-guzman-colindres-immigrant-mother-separated-child-interview/;Mexico;23.0;-102.0;0.0;neutral
migrants do not increase local crime rates and that they are less likely to cause crime and less likely to be incarcerated than their native-born peers.”;https://www.tcpalm.com/story/opinion/columnists/bob-gabordi/2018/06/22/womp-womp-corey-lewandowski-mocking-special-needs-kids/725542002/;Mexico;23.0;-102.0;-0.067;negative
asylum seekers are way down, the long crisis still threatens one of the European Union’s greatest accomplishments, the “border-free” Schengen zone.;https://www.nytimes.com/2018/06/22/world/europe/migration-europe-merkel-seehofer-germany.html;Germany;51.0;9.0;0.199;positive
migrant detention is still far too common around the globe.;http://pacific.scoop.co.nz/2018/06/anzasw-statement-on-separating-detaining-migrant-families/;Nauru;-0.53;166.92;-0.1;negative
migrants are separated by chain-linked fencing according to age and gender — with young siblings split up — for up to 72 hours.;https://www.juancole.com/2018/06/children-screaming-mothers.html;Uruguay;-33.0;-56.0;0.1;positive
refugees and are ensuring partners are trained on how to work with LGBTI in a displacement context.;https://www.nbcnews.com/feature/nbc-out/following-pride-event-kenya-s-gay-refugees-fear-their-lives-n885136?cid=public-rss_20180622;South Sudan;15.0;30.0;0.0;neutral
refugee is nowhere near coextensive with the Church’s definition.;https://www.catholicworldreport.com/2018/06/21/making-sense-of-u-s-immigration-law-enforcement-and-the-current-crisis/;United Kingdom;54.0;-2.0;0.1;positive
refugees is reportedly increasing as long-standing conflicts have forced many citizens from the Democratic Republic of Congo and South Sudan to cross the Uganda border.;https://www.adventistreview.org/church-news/story6229-adra-helps-feed-85000-refugees-in-uganda;Congo, The Democratic Republic of the;0.0;25.0;0.067;positive
migrant families is a question of terminology: Are the shelters where the migrants are housed correctly described as “concentration camps”?;https://azjewishpost.com/2018/detention-facilities-or-concentration-camps-a-debate-on-names-invokes-the-nazis/;Germany;51.0;9.0;0.0;neutral
migrants are detained ― requires Immigration and Customs Enforcement to release children from family detention centers within 20 days.;https://www.huffingtonpost.com/entry/judge-to-decide-on-family-separations-at-border-as-early-as-wednesday_us_5b2d5ee5e4b0321a01d114a2;United States;38.0;-97.0;0.0;neutral
migrant problem is to start a colony somewhere in Central America or the Caribbean which wouldn’t quite be a US territory but rather a protectorate the way the British handled Singapore or Hong Kong — and run in a similar manner.;https://spectator.org/the-childrens-crisis-isnt-working/;Singapore;1.37;103.8;0.0;neutral
refugee population is thus expected to grow in perpetuity, while all other refugee populations served by the UNHCR — which focuses on resettlement — eventually shrink.;https://www.algemeiner.com/2018/06/21/south-african-trade-group-bds-activists-promote-palestinian-refugees-with-photo-of-jewish-refugees-from-arab-lands/;Tunisia;34.0;9.0;-0.113;negative
migrants were not among the children recently separated from their families at the border, the news comes as the Trump administration faces the fallout from its zero tolerance immigration policy.;http://freerepublic.com/focus/f-news/3665241/posts;United States;38.0;-97.0;0.0;neutral
refugees are now in all neighbouring countries and of course in Turkey, and in Greece and across Europe.;http://www.dailymail.co.uk/wires/pa/article-5875605/Corbyn-UK-migrant-resettlement-schemes-Brexit.html;Turkey;39.0;35.0;0.0;neutral
migrants are somehow less than human:;https://sandiegofreepress.org/2018/06/immigration-protests-the-whole-world-is-watching-progressive-activist-calendar-june-22-july-2-2018/;United States;38.0;-97.0;-0.083;negative
asylum seekers are now being caught between international legal obligations regarding asylum and US politics.;https://www.undispatch.com/this-is-the-dawning-of-the-the-age-of-the-aquarius/;Honduras;15.0;-86.5;0.1;positive
migrant process is a grueling, multi-step, dehumanizing affair.;https://mic.com/articles/189954/how-a-dollar1500-fundraiser-for-immigrants-ballooned-to-dollar18-million-and-what-will-happen-with-the-money;United States;38.0;-97.0;0.0;neutral
refugees are celebrating their new citizenship.;https://www.yourerie.com/news/local-news/erie-is-home-to-50-new-american-citizens-following-today-s-naturalization-ceremony/1256646639;United States;38.0;-97.0;0.136;positive
migrant adults are often taken to shelters separately until they can be reunited with their parents, a family member, or a sponsor.;http://www.breitbart.com/texas/2018/06/21/fake-news-iconic-crying-migrant-girl-was-never-separated-from-mother-says-father/;United States;38.0;-97.0;0.0;neutral
refugees is mirrored by homeowner Vanessa Fineberg’s diverse and vibrant tastes.;https://buffalo.com/2018/06/22/a-west-side-victorians-eclectic-spirit/;United States;38.0;-97.0;0.167;positive
migrants are Syrians;http://pundita.blogspot.com/2018/06/hair-raising-story-of-germanys.html;Jordan;31.0;36.0;0.0;neutral
migrant children are known to have been separated from their parents at the border since May.;http://lifestyle.inquirer.net/298234/us-first-lady-melania-trump-criticized-for-wearing-i-dont-care-jacket-in-border-visit/;United States;38.0;-97.0;0.0;neutral
migrants is rarely off our screens these days, even in this, Refugee Week.;http://www.thenationalstudent.com/Health/2018-06-22/what_to_do_about_migrants_mental_health.html;Mexico;23.0;-102.0;0.3;positive
migrants are reported to have drowned off Libya in two days, bringing to at least 1,000 the number to die this year on the main migratory route linking Africa and Europe, the UN said yesterday.;http://www.manilatimes.net/more-than-1000-migrants-drowned-in-mediterranean-in-2018/411356/;Central African Republic;7.0;21.0;-0.078;negative
migrant children are on their flights and how to respond to passenger inquiries.;https://www.nbcnews.com/storyline/immigration-border-crisis/airlines-ask-government-refrain-using-them-fly-migrant-children-n885086?cid=public-rss_20180622;United States;38.0;-97.0;0.0;neutral
Asylum seekers are defined as people who have sought international protection and whose claim for refugee status has not yet been determined.;http://newsday.co.tt/2018/06/21/please-let-us-stay/;China;35.0;105.0;0.0;neutral
Refugee Agency, is shocked and saddened by reports that some 220 people drowned off Libya in recent days while attempting to cross the Mediterranean Sea to Europe.;http://www.pressreleasepoint.com/unhcr-shocked-mass-drownings-libya-calls-urgent-action;United States;38.0;-97.0;-0.2;negative
refugees who are really economic migrants looking for a free lunch “will be seized” to determine their legal status according to Italy.;https://www.armstrongeconomics.com/uncategorized/italy-refugee-crisis/;Italy;42.83;12.83;0.267;positive
migrants are rushing the border, more kids are being separated from their parents.;https://www.newsbusters.org/blogs/nb/ryan-foley/2018/06/22/msnbc-guest-donald-trump-pure-evil-people-are-dying-right-now-because;Mexico;23.0;-102.0;0.5;positive
migrants it is detaining,” writes Abigail Abrams for Time.;https://www.mansworldindia.com/fashion/melania-trumps-dont-care-jacket-leaves-netizens-outraged/;United States;38.0;-97.0;0.0;neutral
migrant families is needed, but obstacles have piled up.;http://thehill.com/homenews/morning-report/393593-the-hills-morning-report-immigration-Krauthammer-melania-trump;United States;38.0;-97.0;-0.05;negative
refugee claims are adjudicated by ICE.;http://observer.com/2018/06/talia-lavin-falsely-claiming-justin-gaertner-nazi-helps-trump/;Germany;51.0;9.0;0.0;neutral
refugees are 'at risk of landslides and floods during the current monsoon season,' which already has damaged over 3,000 shelters.;https://www.bignewsnetwork.com/news/257524829/amnesty-international-calls-for-rohingya-aid-on-world-refugee-day;Myanmar;22.0;98.0;0.0;neutral
migrant parents are held in detention centers around the country, awaiting having their cases heard - and word on whether they will be reunited with their children.;http://www.dailymail.co.uk/news/article-5875165/Asylum-cases-rose-39-year-Trump-administration-nearly-two-thirds-denied.html;United States;38.0;-97.0;0.0;neutral
refugees are detained in Canada only as a last resort and new measures will soon be introduced to offer alternatives to detaining migrants.;http://www.thecaribbeancamera.com/community-events/morally-bankrupt/;Canada;60.0;-95.0;0.045;positive
Asylum seekers are blamed for bringing detention upon themselves, and more reprehensibly, on their children.;https://www.laketahoenews.net/2018/06/opinion-trumps-tent-city-for-children-is-a-concentration-camp/;Germany;51.0;9.0;0.5;positive
migrants is implemented with dispatch, observers say it “won’t make a difference” for thousands of children confined in shelters.;https://opinion.inquirer.net/114095/a-traumatized-generation;Philippines;13.0;122.0;0.0;neutral
migrants there are subject to indefinite detention, physical abuse, forced labour and extortion.Lifeline spokesman Axel Steier said the migrants on its boat included 14 women and four small children.;http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=52133:italian-stance-on-migrants-appears-to-change&catid=87:border-security&Itemid=188;Italy;42.83;12.83;-0.179;negative
refugees are allowed into Europe.;https://www.siasat.com/news/italian-minister-slams-charity-rescuing-migrants-1372130/;Germany;51.0;9.0;0.0;neutral
migrant is a danger to the community or a flight risk.;https://www.vox.com/2018/6/22/17483230/family-separation-immigration-alternatives-immigrant-detention-centers;United States;38.0;-97.0;0.0;neutral
"migrants are human too"" and ""Keep families together.""";https://www.sfgate.com/news/article/Two-powerful-forces-meet-at-the-US-Mexico-border-13018482.php;United States;38.0;-97.0;0.0;neutral
"refugees are ""bottom-feeding leeches"".";https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12075842;Mexico;23.0;-102.0;0.0;neutral
migrants who are not entitled to protection are returned to their country of origin.;https://www.politico.eu/article/europe-migration-crisis-fight-explained/;Hong Kong;22.25;114.17;0.0;neutral
migrant children are housed in shelters nationwide funded by grants from the U.S. Office of Refugee Resettlement.;https://www.revealnews.org/blog/surprise-visit-by-first-lady-includes-migrant-youth-center-cited-for-deficiencies-by-state/;United States;38.0;-97.0;0.0;neutral
refugee crisis is staggering;https://www.tipperarystar.ie/news/home/319957/tipperary-libraries-raising-awareness-of-world-refugee-day.html;Afghanistan;33.0;65.0;0.0;neutral
migrants are needed to continue to drive growth in the workforce.;https://www.marketwatch.com/story/economists-say-30-years-of-data-show-asylum-seekers-are-not-a-burden-on-european-countries-2018-06-22;United States;38.0;-97.0;0.0;neutral
asylum seekers are escaping?;http://www.golocalprov.com/politics/bishop-justice-isnt-made-at-the-borders;United States;38.0;-97.0;0.0;neutral
refugee families are establishing roots and are becoming more likely to buy than rent.;https://www.kshb.com/news/local-news/more-people-moving-to-kck-for-affordable-housing-community-advocates-say;United States;38.0;-97.0;0.317;positive
migrant families are 'lucky we aren't executing them';https://www.stripes.com/news/guardsman-disciplined-for-post-saying-migrant-families-are-lucky-we-aren-t-executing-them-1.534194;United States;38.0;-97.0;0.333;positive
"refugees are going through year after,year so I thought I would give it a go,"" Ms Vile said.";https://www.armidaleexpress.com.au/story/5484764/citys-residents-hungry-for-change-tackling-2018-ration-challenge/?cs=471;Australia;-27.0;133.0;0.0;neutral
migrant crisis is reopening a front that further complicates the unity of the bloc;http://www.marxist.com/the-migrant-crisis-and-fortress-europe.htm;Burkina Faso;13.0;-2.0;0.0;neutral
migrant parents not to bring their children across the border illegally.;https://www.sott.net/article/388899-Poll-finds-majority-of-Americans-support-Trump-and-blame-immigrant-parents-for-child-detention-crisis;Australia;-27.0;133.0;-0.5;negative
refugees is “very, very small compared to any other European country.”;http://montrealgazette.com/pmn/news-pmn/corbyn-a-labor-government-would-quickly-recognize-palestine/wcm/502a2aad-fbb3-41d8-a026-5cabb99f4e07;Germany;51.0;9.0;-0.15;negative
asylum seekers are granted NOK 2,447 ($302) per person on a monthly basis.;https://sputniknews.com/europe/201806221065661714-norway-hunger-migrants/;Norway;62.0;10.0;0.0;neutral
refugees had not been fulfilled yet, noting that voluntary repatriation might not take place in safety and dignity.;http://www.presstv.com/Detail/2018/06/22/565751/Merkel-Beirut-Syria-refugees-Hariri;Germany;51.0;9.0;0.0;neutral
"Asylum seekers are supposed to apply for asylum in the ""first safe country"" they enter which, except for Mexicans, is not the USA.";https://www.cityweekly.net/utah/feedback-from-june-7-and-beyond/Content?oid=9410070;Mexico;23.0;-102.0;0.375;positive
refugees did not create the current situation?;http://www.informationclearinghouse.info/49699.htm;Guatemala;15.5;-90.25;0.0;neutral
migrants are managing to overturn UK Government visa refusals after a judicial review – contrary to what Immigration Minister Caroline Noakes told MPs.;http://www.thenational.scot/politics/16307007.Further_proof_emerges_to_disprove_Tory_MP_s_immigration_claim/;United Kingdom;54.0;-2.0;0.0;neutral
migrants are returned home in dignity and with enough resources to restart their lives.;https://nation.com.pk/22-Jun-2018/eu-says-no-guantanamo-bay-for-migrants-outside-bloc;Tunisia;34.0;9.0;0.0;neutral
refugee camp is not,” said Matteo Salvini, Italy’s deputy prime minister, in a tweet.;http://lfpress.com/opinion/columnists/dyer-climate-change-will-precipitate-migrant-apocalypse;Italy;42.83;12.83;0.0;neutral
refugees is their return to Syria in safety and dignity,” Hariri said at a joint press conference in Beirut with German Chancellor Angela Merkel.;http://www.naharnet.com/stories/en/247566-hariri-merkel-agree-on-safe-return-of-syrian-refugees;Lebanon;33.83;35.83;0.0;neutral
refugee policy is under increasing pressure due to their large number in the country and hence an overstretch on the available resources.;http://allafrica.com/stories/201806220348.html;Kenya;1.0;38.0;0.163;positive
migrants are being forced to wait for days or longer in Mexico.”;https://whatdidyousay.org/2018/06/21/this-weeks-ann-coulter-letter-google-internet-media/;Mexico;23.0;-102.0;-0.3;negative
migrants are now using another route, across the Mediterranean rather than the Agean.;https://www.independent.co.uk/voices/switzerland-tunisia-tourism-immigration-laws-local-economy-a8412236.html;Mexico;23.0;-102.0;0.0;neutral
