sentence;url;place;lat;lon;sentiment_score;sentiment
migrant who is in the country illegally;http://www.lidtime.com/president-trump-says-he-won-t-sign-speaker-ryan-s-immigration-bill-7391/;Mexico;23.0;-102.0;-0.5;negative
refugee crisis is extreme, yet violence against women and girls occurs everywhere, in both developed and developing nations.;https://reliefweb.int/report/bangladesh/disasters-violence-against-women-huge-often-hidden-story;Australia;-27.0;133.0;-0.012;negative
refugees is deeply worrying and an indication of the urgent need for global action according to Christian World Service.;http://www.scoop.co.nz/stories/WO1806/S00109/cws-appeals-for-refugees-on-world-refugee-day.htm;Israel;31.5;34.75;0.025;positive
refugee crisis is a crisis of the rich world.;http://www.dailymirror.lk/article/Global-refugee-count-reaches-new-record-of-million-151557.html;Germany;51.0;9.0;0.375;positive
refugee organisation is rallying to ask Canada to invite more LGBT+ asylum seekers into the country.;https://www.pinknews.co.uk/2018/06/20/__trashed-7/;Canada;60.0;-95.0;0.5;positive
migrants are being held were an extension of practices that began under President Barack Obama.;http://www.businessinsider.com/zero-tolerance-border-crisis-immigration-trump-obama-detention-centers-2018-6;Honduras;15.0;-86.5;0.0;neutral
refugees are living in “highest risk” areas but only about 15,000 of them had been relocated until June 10.;http://www.btvi.in/article/read/economy/80639/officials-struggle-to-protect-rohingya-refugees-ahead-of-monsoon;Luxembourg;49.75;6.17;0.0;neutral
migrant parents are much more likely to find their child or children if they have attorneys or advocates to track them down.;http://detroit.cbslocal.com/2018/06/20/report-where-kids-separated-from-families-go/;Mexico;23.0;-102.0;0.115;positive
Refugee Day is June 20;http://www.cobizmag.com/Companies/WeWork-Reinforces-Refugee-Communitys-Economic-Impact/;United States;38.0;-97.0;0.0;neutral
"refugees are ""at risk of landslides and floods during the current monsoon season,"" which already has damaged over 3,000 shelters.";https://www.voanews.com/a/amnesty-international-rohingya-aid-world-refugee-day/4447235.html;Myanmar;22.0;98.0;0.0;neutral
refugees is bringing back the spectre of nationalism and chauvinism threatening international cooperation and peace over the long run, he observed.;http://www.ipsnews.net/2018/06/chairman-geneva-centre-world-society-must-express-greater-solidarity-refugees-worldwide/;Switzerland;47.0;8.0;-0.017;negative
migrants is just enforcing the laws on the books;http://mynorthwest.com/1023483/politicians-border-policy/;Germany;51.0;9.0;0.0;neutral
"refugees are just like us,"" the petitioner added.";https://www.straitstimes.com/asia/east-asia/refugees-arrive-on-s-korea-tourist-isle;South Korea;37.0;127.5;0.0;neutral
refugees are under the age of 18.;https://gemreportunesco.wordpress.com/2018/06/20/we-need-more-than-money-to-help-the-millions-of-displaced-children-around-the-world/;Colombia;4.0;-72.0;0.0;neutral
refugee crisis is a global problem, as we highlighted in our 12 Maps That Tell The Story Of 2017 feature, and global problems require powerful solutions.;https://carto.com/blog/map-world-refugee-day/;South Sudan;15.0;30.0;0.1;positive
refugees who are volunteering with AJWS partners.;https://ajws.org/blog/monsoon-season-a-new-challenge-for-rohingya-refugees/;Myanmar;22.0;98.0;0.0;neutral
asylum seeker is asking for asylum within a reasonable amount of time.;https://www.alternet.org/some-trumps-biggest-donors-are-profiting-big-time-immigration-detention-centers;United States;38.0;-97.0;0.2;positive
refugees are always offered support because they likely already experienced trauma where they came from.;http://www.dailymail.co.uk/health/article-5866057/Children-separated-parents-suffer-permanent-damage-physical-mental-health.html;Australia;-27.0;133.0;0.4;positive
migrants are staying many days longer than allowed in facilities that are ill-equipped to handle lengthy detentions.;http://seriouslypolitics.com/2018/06/20/10/05/55/some-of-the-kids-i-spoke-to-were-traumatized-some-could-barely-speak/;United States;38.0;-97.0;0.5;positive
migrant kids is symptomatic of Congress’ inability in recent years to craft a more thoughtful and comprehensive policy that recognizes the vast benefits of legal immigration while acknowledging the urgency of securing and controlling our borders in an effort to deter illegal crossings.;https://www.reviewjournal.com/opinion/editorials/editorial-trump-administration-should-back-off-policy-of-separating-families-at-the-border/;United States;38.0;-97.0;0.1;positive
Refugees are coming to ports of entry to ask for asylum.;https://crooksandliars.com/2018/06/homeland-security-head-needs-go;United States;38.0;-97.0;0.0;neutral
migrants who are alleged criminals “animals.” He continued to claim that immigrants automatically cause crime, lying about German crime statistics to bolster his case.;http://www.msn.com/en-gb/news/world/trump-turns-to-europe%E2%80%99s-far-right-as-he-detains-latin-american-children/ar-AAyT6Ba;Ukraine;49.0;32.0;-0.05;negative
migrants is seen recently built near the Tornillo Port of Entry.;https://www.bostonglobe.com/news/nation/2018/06/19/youngest-migrants-held-tender-age-shelters/2zjyUw7DE5c4UoLWkxPYLN/story.html;Mexico;23.0;-102.0;0.05;positive
refugee camp is just one of thousands of camps around the world that try and provide refugees with a new start after being uprooted from their homes.;http://humanitariannews.org/20180620/world-refugee-day-building-resilience-through-farming-kenya;Kenya;1.0;38.0;0.136;positive
refugees are Nigerians fleeing Boko Haram’s exactions and Central Africans fleeing the country’s insecurity following the coup that ousted the former president Bozizé in 2013.;https://www.businessincameroon.com/cooperation/2006-8128-world-bank-provides-cfa73-5-billion-to-support-refugees-in-cameroon;Central African Republic;7.0;21.0;0.0;neutral
migrant parents are increasingly separated from their children under his new immigration enforcement policy.;https://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12074934;Mexico;23.0;-102.0;0.136;positive
refugees are still being pressured into paying bribes at the centre.;https://www.msn.com/en-za/news/other/gigaba-walks-for-world-refugee-day/ar-AAyTgdw;South Africa;-29.0;24.0;0.0;neutral
refugees is only part of his larger assault on immigrants, from the Muslim travel ban and the separation of families at the border to his attempt to deport the 800,000 Dreamers.;https://fpif.org/world-to-refugees-go-to-hell/;United States;38.0;-97.0;0.0;neutral
migrant children are only allowed to be held for 20 days, according to a 21-year-old landmark court decision known as the Flores agreement.;https://www.bbc.com/news/world-us-canada-44552852;Argentina;-34.0;-64.0;0.0;neutral
refugees are not the only ones with problems here.;http://www.infomigrants.net/en/post/10036/appalling-conditions-for-burundi-and-congolese-refugees-in-tanzania;Burundi;-3.5;30.0;0.0;neutral
migrants is causing fresh divisions in Europe - AFP;http://www.egypttoday.com/Article/2/52449/EU-leaders-to-hold-crisis-talks-on-migration;Germany;51.0;9.0;0.3;positive
migrants is who Trump is;https://www.usatoday.com/story/opinion/2018/06/20/donald-trump-assault-immigrant-children-shows-americans-harsh-reality-column/715964002/;Honduras;15.0;-86.5;0.0;neutral
migrants are being prosecuted as if they had committed a more serious criminal offense and may be held in federal prisons .;https://www.teenvogue.com/story/how-family-separation-at-the-border-impacts-children;Mexico;23.0;-102.0;-0.078;negative
migrant activists are calling for a rally in front of the Massachusetts State House to protest President Donald Trump's administration's policy of separating immigrant children from their parents.;http://www.bostonherald.com/news/local_coverage/2018/06/immigrant_groups_to_protest_separation_of_migrant_families;United States;38.0;-97.0;0.0;neutral
"migrants are welcome here"" during the protest.";https://www.nbcwashington.com/news/politics/Vice-President-Mike-Pence-Heads-to-Philadelphia-for-GOP-Fundraiser-Amid-Outrage-Over-Immigration-Policy-485933101.html;United States;38.0;-97.0;0.8;positive
Refugee Settlement is home to around 200,000 South Sudanese refugees, many of which are children and estimates of upto 20% having disabilities.;https://www.globalgiving.org/projects/build-a-disability-centre-in-uganda-refugee-camp/;French Southern Territories;-43.0;67.0;0.5;positive
migrants are from African countries like Sudan and Nigeria, with others coming from Eritrea, South Sudan and Algeria.;https://www.prisonplanet.com/spain-students-forced-out-of-their-homes-to-make-way-for-migrants.html;South Sudan;15.0;30.0;0.0;neutral
migrants are welcome here!” protesters rallied at the State House Monday to call for an end to the practice of separating migrant children from their families at the southern border;https://www.bostonmagazine.com/news/2018/06/20/state-house-protest-family-separation/;Afghanistan;33.0;65.0;0.5;positive
Refugee Day is commemorated on June 20;https://www.americamagazine.org/politics-society/2018/06/20/there-were-69-million-refugees-last-year-what-being-done-help-them;United States;38.0;-97.0;0.0;neutral
migrants are normal people who might unintentionally harm native-born citizens by working for lower wages.;https://www.vox.com/world/2018/6/20/17475394/family-separation-trump-europe-far-right;Germany;51.0;9.0;0.15;positive
migrants are being prosecuted as criminals even if they plan to seek asylum in the US.;https://www.standard.co.uk/news/world/piers-morgan-in-fierce-clash-with-trump-supporter-ann-coulter-hardline-us-immigration-policy-a3867746.html;Mexico;23.0;-102.0;0.0;neutral
asylum seeker is accused of having entered the room of a 90-year-old woman on the morning of the 26th of May 2018 in a nursing home in Wendlingen.;https://www.jewsnews.co.il/2018/06/20/germans-shocked-as-90-year-old-woman-is-raped-by-muslim-migrants-in-her-own-bed.html;Germany;51.0;9.0;0.0;neutral
migrant children are being processed and held at the U.S. Customs and Border Protection Nogales Placement Center.;https://www.wpri.com/news/us-and-world/ap-explains-where-do-kids-split-from-parents-go-/1251564071;Mexico;23.0;-102.0;-0.1;negative
asylum seekers is tantamount to torture.;http://www.heraldscotland.com/opinion/16301697.Agenda__Trump_policy_tortures_child_asylum_seekers/;Honduras;15.0;-86.5;0.0;neutral
refugee is not by choice, the more reason victims of such circumstances need all the help and support they can get.;https://www.ghanaweb.com/GhanaHomePage/NewsArchive/I-have-been-a-victim-of-the-refugee-phenomenon-Mustapha-Hamid-661949;Ghana;8.0;-2.0;0.25;positive
migrants are counted and what kind of numbers are ultimately disseminated in the public sphere.;http://www.livelaw.in/on-world-refugee-day/;British Indian Ocean Territory;-6.0;71.5;0.2;positive
migrants are active citizens, often well-connected in their neighbourhoods, as well as in religious and cultural groups.;http://www.css.ethz.ch/en/services/digital-library/articles/article.html/d510fef7-bfbe-446d-bfef-cd39b26db87d;United States;38.0;-97.0;-0.011;negative
migrants are people too — with faces, names, and stories just like everyone else.;https://aleteia.org/2018/06/20/pope-says-he-is-with-the-us-bishops-on-family-separation-issue/;United States;38.0;-97.0;0.0;neutral
migrants are responsible for the massive rise in violent crime.;https://libertynewsnow.com/germany-finally-waking-up-to-cause-of-violence/article9488;Germany;51.0;9.0;-0.2;negative
refugees are coming to in the first place,” Weber said.;https://sputniknews.com/europe/201806201065583823-bavaria-party-independence/;Germany;51.0;9.0;0.25;positive
refugee is suing his son’s former Manhattan day care for refusing to allow the boy to wear a necklace with a Star of David pendant — giving the dad flashbacks to the religious persecution he suffered in Moscow.;https://nypost.com/2018/06/19/dad-sues-sons-day-care-for-banning-star-of-david-necklace/;Russian Federation;60.0;100.0;0.0;neutral
refugee discussions is also in July, in Geneva.;http://globalsistersreport.org/news/migration/un-grapples-updating-definitions-migrant-and-refugee-54556;Switzerland;47.0;8.0;0.0;neutral
Refugee Day is: We stand together # WITHREFUGEES;https://reliefweb.int/report/world/statement-unhcr-representative-ms-pierrine-aylara-occasion-commemoration-world-refugee;Zambia;-15.0;30.0;0.0;neutral
Refugee Day is an international event meant to draw attention to the global refugee crisis.;https://www.vox.com/policy-and-politics/2018/6/20/17484522/obama-family-separation-world-refugee-day;United States;38.0;-97.0;0.0;neutral
migrant policy is “inhumane.”;https://www.reddeeradvocate.com/news/global-refugee-numbers-reach-new-high-u-s-and-canada-take-in-record-numbers/;Russia;60.0;100.0;-0.9;negative
migrant children are being housed by federal authorities.;https://www.statesman.com/news/local/city-council-members-plan-visit-tornillo-tent-city-thursday/1f77lwHP6KfBxqqwaOmkqI/;United States;38.0;-97.0;0.0;neutral
migrants who are planning to cross the border.;https://elpais.com/elpais/2018/06/20/inenglish/1529485344_626302.html;El Salvador;13.83;-88.92;0.0;neutral
migrant children are separated from their parents when caught trying to illegally enter the United States.;http://www.rollcall.com/news/politics/white-house-considers-executive-action-family-separation;United States;38.0;-97.0;-0.5;negative
"migrants is not a matter under consideration or in question, and nobody has so far requested nor offered such a thing,"" stated the Interior Ministry in a statement.";http://www.oranews.tv/article/security-commission-opposition-refugees-conditional-negotiations;Germany;51.0;9.0;0.05;positive
migrant child is free from U.S. custody;https://www.dailykos.com/news/Border;United States;38.0;-97.0;0.4;positive
migrants are partly responsible for the rise in contact crimes in the City.;http://www.politicsweb.co.za/politics/problem-of-illegal-immigrants-in-joburg-to-be-addr;South Africa;-29.0;24.0;0.2;positive
refugees is a “great responsibility;http://www.guardian.co.tt/lifestyle/2018-06-19/archbishop-launches-ministry-migrants-refugees-today;Bangladesh;24.0;90.0;0.8;positive
Refugee Day, is a time for solidarity with refugees - and with the communities that welcome them.;http://allafrica.com/stories/201806200757.html;Germany;51.0;9.0;0.8;positive
migrants are angry watching others easily jump the queue.;http://theprovince.com/opinion/columnists/furey-without-separating-families-canada-needs-to-get-tough-at-its-border-too/wcm/9fdcf79b-6ad4-4c21-ad39-32ff94cfd10f;United States;38.0;-97.0;-0.033;negative
Asylum seekers are given ‘international protection’ while their claims are being assessed, and like refugees may not be returned home unless it is on a voluntary basis.;http://www.ekklesia.co.uk/node/26139;South Sudan;15.0;30.0;0.0;neutral
refugees are resettled and that some of the world’s poorest countries bear the burden of hosting the displaced people.;http://montrealgazette.com/pmn/news-pmn/the-latest-italy-europe-must-unite-to-manage-migrants/wcm/5195df0d-e742-44b1-8ae6-aa8402137a20;Germany;51.0;9.0;0.0;neutral
refugees are now being included in the host country’s national population registry or ID system;http://www.unhcr.org/blogs/empowering-refugees-internally-displaced-persons-digital-identity/;United States;38.0;-97.0;0.0;neutral
refugees who are new arrivals.;https://www.indyweek.com/news/archives/2018/06/20/on-world-refugee-day-take-it-from-someone-whos-been-in-their-shoes-the-us-must-welcome-refugees;United Kingdom;54.0;-2.0;0.136;positive
refugees are living in ‘highest risk’ areas but only about 15,000 of them had been relocated until June 10.;http://www.theborneopost.com/2018/06/21/officials-struggle-to-protect-rohingya-ahead-of-peak-monsoon/;Bangladesh;24.0;90.0;0.0;neutral
migrants are coming to the U.S. in the first place:;https://www.iol.co.za/news/world/death-awaits-me-why-refugees-risk-crossing-the-us-border-15578033;Mexico;23.0;-102.0;0.25;positive
migrant families are caught crossing the U.S.-Mexico border illegally.;https://www.channelnewsasia.com/news/world/trump-backs-down--orders-end-to-family-separations-at-us-border-10453170;United States;38.0;-97.0;-0.5;negative
refugees are a drain on society, but we are living proof that this is not the case.;https://www.amnesty.org/en/i-welcome-community-2/stories-of-welcome/behind-every-refugee-is-a-name/;Mexico;23.0;-102.0;0.0;neutral
Refugee parents are being separated by the state from their children;https://forward.com/opinion/403592/learning-about-the-holocaust-teaches-us-to-fight-the-evil-of-family/;United States;38.0;-97.0;0.0;neutral
refugee is so tough and it cuts my heart when people look at me as a refugee.;https://www.msn.com/en-gb/news/world/cardiff-gave-my-syrian-family-a-home-when-the-world-shunned-us/ar-AAyVd8z;United Kingdom;54.0;-2.0;-0.389;negative
migrants they are supposed to be representing.;https://www.vox.com/2014/8/6/5971003/families-together-detention-separate-ice;United States;38.0;-97.0;0.0;neutral
refugee for not knowing, all while arguing that adults not knowing crucial parts of their job such as the charter of rights or the need to obtain citizenship for refugee children is insignificant.;https://www.halifaxexaminer.ca/featured/immigration-lawyers-used-a-sesame-street-reference-to-argue-that-abdoul-abdi-should-be-deported-to-somalia/;United States;38.0;-97.0;0.0;neutral
migrant children are supposed to be placed in the “least restrictive environment” possible or sent to live with relatives.;https://www.globalcitizen.org/en/content/immigrant-families-separated-us-trump-border/;Mexico;23.0;-102.0;-0.055;negative
migrant issue is a political wildfire in Europe.;https://www.nbcnews.com/politics/first-read/trump-says-separation-isn-t-his-policy-here-are-all-n884616?cid=public-rss_20180620;Central African Republic;7.0;21.0;0.0;neutral
refugees are women and girls who have unique humanitarian needs.;https://www.sbs.com.au/news/the-feed/refugee-camps-face-flood-of-babies-conceived-in-military-rape;Myanmar;22.0;98.0;0.375;positive
migrant children are detained in the EU?;http://kticradio.com/abc_world/how-european-countries-deal-with-the-detention-of-migrant-children-abcid36082394/;Latvia;57.0;25.0;0.0;neutral
Migrants are also victims of violence, rape, robbery, abduction, and extortion.;http://en.nhandan.org.vn/world/analysis/item/6296302-seeking-a-solution-for-the-migration-problem.html;Germany;51.0;9.0;0.0;neutral
migrant families is happening mostly along the Texas, Arizona and California borders with Mexico, Bay Area activists have been doing their part to express their outrage and frustration.;http://ekekeee.com/2018/06/20/republicans-are-taking-one-more-shot-at-immigration-reform.html;Mexico;23.0;-102.0;0.5;positive
asylum seekers are being repeatedly turned away, subjected to wait times of days or weeks in the desert heat.);https://theslot.jezebel.com/migrant-parents-face-a-long-complicated-road-ahead-to-1826964368;Central African Republic;7.0;21.0;0.0;neutral
migrants is causing fresh divisions in Europe;https://www.bangkokpost.com/news/world/1489178/eu-leaders-to-hold-crisis-talks-on-migration;Germany;51.0;9.0;0.3;positive
refugees is adopted at the next UNGA in September 2018.;http://www.mangalorean.com/open-the-doors-on-world-refugee-day/;United States;38.0;-97.0;0.0;neutral
Refugees (UNHCR) is running the international #WithRefugees campaign.;https://dandenong.starcommunity.com.au/journal/2018-06-20/signed-on-for-refugee-support/;Australia;-27.0;133.0;0.0;neutral
Migrants are lost at sea;https://www.theguardian.com/world/2018/jun/20/the-list-34361-men-women-and-children-who-perished-trying-to-reach-europe-world-refugee-day;Turkey;39.0;35.0;0.0;neutral
refugees is often driven by racism and fear.;https://www.americamagazine.org/faith/2018/06/19/father-james-martin-five-things-you-can-do-help-immigrants-border;Mexico;23.0;-102.0;0.0;neutral
asylum seekers are released while their cases move through immigration court.;https://www.abqjournal.com/1186875/zerotolerance-policy-impacts-new-mexico.html;United States;38.0;-97.0;0.0;neutral
"asylum seekers are in a prison, the Bureau of Prisons regulations apply for visits but ""ICE is currently ... working to ensure that detainees have appropriate access to their legal representatives.""";https://www.theskanner.com/news/northwest/27065-attorneys-say-no-access-to-asylum-seekers-in-oregon-prison;Mexico;23.0;-102.0;0.233;positive
migrants are supposed to receive a ticket for those items ― similar to a baggage check ― and get them back when they’re released;https://www.huffingtonpost.com/entry/kids-toys-border_us_5b2a629ce4b05d6c16c99fd7;Germany;51.0;9.0;0.0;neutral
migrants is a linchpin and battering ram for a whole fascist program;https://thearabdailynews.com/2018/06/19/trump-slammed-for-policies-on-immigrant-children-and-un/;United States;38.0;-97.0;0.2;positive
"refugees is completely aligned with IKEA's vision to create a better everyday life for the many people,"" said Brendan Seale, Head of Sustainability, IKEA Canada.";http://markets.businessinsider.com/news/stocks/ikea-canada-launches-refugee-employment-program-to-mark-world-refugee-day-1027250830;Canada;60.0;-95.0;0.225;positive
migrants would not be able to easily assimilate into American society because “they don’t have skills.”;https://www.middleeastmonitor.com/20180620-in-the-midst-of-a-border-crisis-trump-lies-about-immigrants-in-germany/;Mexico;23.0;-102.0;0.311;positive
refugees are not allowed to work, it is illegal.;https://www.msn.com/en-au/news/other/my-baby-and-toddler-were-stabbed-to-death-a-day-in-the-life-of-a-25yo-refugee-mother/ar-AAySXSd;Bangladesh;24.0;90.0;-0.5;negative
refugee population is a few million more than the entirety of the United Kingdom’s inhabitants.;https://www.islam21c.com/news-views/unhcr-report-population-size-of-uk-displaced-last-year/;United Kingdom;54.0;-2.0;0.15;positive
refugees are under age 18.;https://www.ajc.com/news/local/how-help-refugees-around-atlanta-and-beyond/BneadWzUWIwqMKluZy57mN/;United States;38.0;-97.0;0.0;neutral
migrants are to the story of American entrepreneurship.;https://www.inc.com/jessica-stillman/ubers-ceo-just-took-extraordinary-action-to-help-migrants-separated-from-their-children.html;United States;38.0;-97.0;0.0;neutral
"migrant not in possession of a valid unexpired immigrant visa, reentry permit, border crossing card, or other valid entry document required by the Immigration and Nationality Act [(` INA ')].""";https://www.leagle.com/decision/infdco20180619849;United States;38.0;-97.0;-0.125;negative
refugees are now on Jeju Island.;https://www.soompi.com/2018/06/20/jung-woo-sung-urges-show-support-yemeni-refugees-jeju-island/;Yemen;15.0;48.0;0.0;neutral
migrant children are child abuse.;https://crooksandliars.com/2018/06/left-now-moral-majority;Mexico;23.0;-102.0;0.0;neutral
migrants are coached to invent stories of gang-related threats, and that separating families could deter people from starting unsafe journeys to the US border.;http://celebcafe.org/today-in-trump-s-prison-camps-for-children-white-house-ignores-their-cries-2810/;Mexico;23.0;-102.0;0.0;neutral
refugees worldwide is “simply unthinkable” and that people fleeing is “a central global question of our time.”;https://www.courthousenews.com/merkel-says-refugees-central-global-question/;Germany;51.0;9.0;-0.017;negative
migrant children are being held in tents.;http://spectrumlocalnews.com/tx/austin/news/2018/06/20/austin-mayor-heading-to--tent-city--demanding-change-;United States;38.0;-97.0;0.0;neutral
refugees is part of our history, and part of who we are today,” he said.;http://dailyhive.com/vancouver/john-horgan-condemns-us-migrant-policy-2018;British Indian Ocean Territory;-6.0;71.5;0.0;neutral
refugees are in need of food, clothing and shelter, they also rely heavily on mobile technology such as smartphones, WhatsApp and Facebook to stay in touch with family and other support networks.;http://news.berkeley.edu/2018/06/20/refugee-voices/;United States;38.0;-97.0;-0.108;negative
migrant children is planned to open.;https://www.yahoo.com/news/immigrant-babies-entering-tender-age-shelters-sends-rachel-maddow-tears-041137555.html;United States;38.0;-97.0;0.0;neutral
refugee crisis is being provided through the EU Regional Trust Fund in Response to the Syrian Crisis.;http://europa.eu/rapid/press-release_IP-18-4205_en.htm;Jordan;31.0;36.0;0.0;neutral
"refugees are forced to flee to save their lives and in search for security away from their homes,"" she tweeted.";http://www.ansamed.info/ansamed/en/news/sections/politics/2018/06/20/receive-refugees-with-open-arms-queen-tells-world-community_726d89df-9f50-4ea5-ad71-ca9ade4a6b9e.html;Jordan;31.0;36.0;-0.3;negative
migrants are victims of human smuggling, trafficking, prostitution, rape and a vast array of inhuman treatments – which constitute a grave violation of their fundamental human rights.;https://www.thecable.ng/from-irregular-migrants-to-refugees-the-circle-continues;Mexico;23.0;-102.0;0.0;neutral
migrant is allowed ten days to seek an attorney, and there may be continuances or other complications.;https://townhall.com/notebook/tomelliott/2018/06/19/the-6-most-deranged-media-takes-on-trumps-border-policy-n2491970;United States;38.0;-97.0;-0.062;negative
Migrant children are then placed in one of dozens of shelters funded by the Office of Refugee Resettlement, which is housed in the Department of Health and Human Services.;https://www.politico.com/newsletters/morning-education/2018/06/20/school-groups-condemn-trump-family-separation-policy-259677;United States;38.0;-97.0;0.0;neutral
migrant children are shown outside a former Job Corps site that now houses them on June 18, 2018, in Homestead, Fla. (AP Photo/Wilfredo Lee);https://www.tikkun.org/nextgen/trumps-war-on-children-is-an-act-of-state-terrorism;United States;38.0;-97.0;0.0;neutral
refugees are provided with a safe environment;https://news.un.org/en/story/2018/06/1012612;Mexico;23.0;-102.0;0.5;positive
Refugee Resettlement is using to hold more than 11,000 refugee children in 17 states.;https://www.businessinsider.in/walmart-blasts-trump-administrations-disturbing-detainment-of-migrant-children-in-one-of-its-former-stores/articleshow/64667427.cms;Mexico;23.0;-102.0;0.5;positive
refugee crisis is a large problem for the Czech Republic.;http://www.thesleuthjournal.com/european-countries-refusing-unchecked-influx-migrants/;Malta;35.83;14.58;0.214;positive
"refugees are living in ""highest risk"" areas but only about 15,000 of them had been relocated until June 10.";https://www.swissinfo.ch/eng/reuters/race-against-time--officials-struggle-to-protect-rohingya-refugees-ahead-of-peak-monsoon/44203700;Bangladesh;24.0;90.0;0.0;neutral
Asylum seekers are the most persecuted.;https://foreignaffairs.co.nz/2018/06/21/mil-osi-usa-world-refugee-day-and-the-crisis-at-our-southern-border/;United States;38.0;-97.0;0.5;positive
refugees are fleeing from these aberrant crimes;http://www.senate.gov.ph/press_release/2018/0620_delima2.asp;United Kingdom;54.0;-2.0;0.0;neutral
refugee office is housing and caring for nearly 12,000 immigrant children, according to Steve Wagner, ACF’s acting assistant secretary.;https://www.msn.com/en-us/news/us/trump-migrant-child-detentions-mean-dollar458-million-for-nonprofit/ar-AAySEXO;United States;38.0;-97.0;0.05;positive
refugee population is under the age of 18.;https://www.the-star.co.ke/news/2018/06/20/world-refugee-day-what-its-like-trying-to-finish-school-find-work-and_c1775360;United Kingdom;54.0;-2.0;0.0;neutral
refugees – not as many as Martin and I would like perhaps, but more than he is making out.;https://www.ibtimes.co.uk/it-time-shut-down-business-schools-two-professors-debate-1666081;China;35.0;105.0;0.5;positive
migrant children are being ripped from their families and incarcerated, occasionally in cages—outrage has been at a fever pitch.;https://www.vogue.com/article/george-amal-clooney-foundation-donates-immigrant-children-rights-young-center;United States;38.0;-97.0;0.0;neutral
migrants are held have sent shockwaves across the globe.;https://www.9news.com.au/world/2018/06/20/11/46/inside-us-immigration-freezers-family-separation-trump;Mexico;23.0;-102.0;0.0;neutral
migrants and is praying for the families affected:;http://www.wytv.com/news/local-news/salem-church-asks-for-understanding-instead-of-judgement-of-immigrant-families/1252027687;United States;38.0;-97.0;0.0;neutral
migrants not as mobs;http://6abc.com/news/a-pediatricians-perspective-on-separating-kids-from-parents-at-the-border-opinion/3626034/;United States;38.0;-97.0;0.0;neutral
refugees who are forced to flee their homesbecause of war or persecution.;http://www.milligazette.com/news/16322-journeying-with-refugees-world-refugee-day;United States;38.0;-97.0;-0.3;negative
Refugee Day is a day to commemorate the strength;https://www.syracuse.com/news/index.ssf/2018/06/walsh_city_leaders_recognize_world_refugee_day_in_syracuse.html;United States;38.0;-97.0;0.0;neutral
refugees are from South Sudan, after their country slipped into a political crisis in 2013.;https://www.newvision.co.ug/new_vision/news/1480058/-refugee-met;South Sudan;15.0;30.0;0.0;neutral
"refugees is ""weeks away from painful cuts"" to its emergency assistance for Gaza and refugees elsewhere because of an unprecedented gap in its budget of more than $250 million";https://www.yahoo.com/news/un-envoy-palestinian-refugees-weeks-away-major-cuts-182322692.html;United States;38.0;-97.0;0.133;positive
refugees are often recorded, the stories of the children seeking asylum in Australia are rarely heard.;http://rtrfm.com.au/story/waves-capturing-the-stories-of-australias-refugee-children/;Australia;-27.0;133.0;0.3;positive
"Refugees are humans being like any other and if given an opportunity they will shine and bring the much-needed change in their home countries,"" she said.";https://www.nation.co.ke/counties/garissa/Refugee-dream-rebuild-Somalia/3444784-4621968-10f6anm/;Kenya;1.0;38.0;-0.125;negative
migrants are mothers, and sometimes fathers, with children.;https://www.dissentmagazine.org/online_articles/no-way-home-trump-family-separation-deterrence-asylum-seekers;Honduras;15.0;-86.5;0.0;neutral
migrants who are attempting to cross the U.S. southern border and said that “death squads” may be the only hope if Trump helps pass immigration reform legislation.;http://www.newshounds.us/ann_coulter_channels_alex_jones_weeping_migrant_children_separated_families_child_actors_061918;United States;38.0;-97.0;0.0;neutral
Refugee Services is he largest provider of free and low-cost immigration services in West Texas, according to its website.;http://krcgtv.com/news/local/groups-mobilize-to-facilitate-americans-helping-immigrant-children;United States;38.0;-97.0;0.4;positive
asylum seekers are unlawfully denied the right to apply for asylum.;https://citizen.co.za/news/south-africa/1958817/lawyers-call-on-ramaphosa-to-stop-the-violation-of-refugees-rights/;South Africa;-29.0;24.0;0.286;positive
"refugees are coming from places threatened by religious extremists and taking them might damage the peace in China,"" wrote Weibo user ""Qidanxiaobian.""";http://www.globaltimes.cn/content/1107731.shtml;China;35.0;105.0;0.0;neutral
migrants are rushing the border, more kids are being separated from their parents,' she said, 'and temporarily housed at what are, essentially, summer camps.';http://www.dailymail.co.uk/news/article-5865369/Sessions-considers-forcing-asylum-seekers-kids-DNA-tests-prove-children-theirs.html;Germany;51.0;9.0;0.25;positive
Refugees is comforting, whilst the World Refugee Day is celebrated today all over the world.”;http://www.asianews.it/news-en/Uncertainty,-fear-and-hope-among-Christians-returning-to-Mosul-44220.html;Iraq;33.0;44.0;0.35;positive
refugee adolescents are in secondary school.;https://www.unmultimedia.org/avlibrary/asset/2181/2181208/;Bangladesh;24.0;90.0;-0.3;negative
"refugees are required to register in person for voluntary repatriation to Namibia from 11th May 2018 to 11th July 2018,"" the notice read.";http://allafrica.com/stories/201806200100.html;Namibia;-22.0;17.0;0.0;neutral
asylum seekers do not pay smugglers to make the often fatal trip across the sea on largely unseaworthy craft.;http://www.foxnews.com/world/2018/06/20/pope-francis-says-separation-migrant-children-contrary-to-our-catholic-values-immoral.html;Germany;51.0;9.0;0.214;positive
