sentence;url;place;lat;lon;sentiment_score;sentiment
asylum seeker or not.;http://www.peoplesworld.org/article/trans-prisoners-also-on-receiving-end-of-ice-brutality/;Mexico;23.0;-102.0;0.0;neutral
migrants are being kept in cages;https://www.counterpunch.org/2018/06/26/i-really-dont-care-do-u-the-mendacity-of-evil/;Mexico;23.0;-102.0;0.0;neutral
asylum seekers is even worse.”;https://gizmodo.com/that-trump-hotel-parody-site-was-made-by-a-conservative-1827137250;Mexico;23.0;-102.0;-0.4;negative
asylum seekers and are instead being treated as criminals.”;https://www.theguardian.com/us-news/2018/jun/26/us-retreats-on-zero-tolerance-policy-but-many-families-wont-be-reunited-soon;United States;38.0;-97.0;0.0;neutral
migrants may not have changed much.;https://www.hindustantimes.com/analysis/why-india-must-safeguard-the-rights-of-internal-migrants/story-QFjoiTS4IAFSFmgLfJYRPK.html;British Indian Ocean Territory;-6.0;71.5;0.2;positive
migrants — are sure to come up.;https://www.politico.com/newsletters/politico-pulse/2018/06/26/azar-faces-senate-finance-on-drug-prices-263911;United States;38.0;-97.0;0.5;positive
migrants are missing.;https://reliefweb.int/report/italy/mediterranean-migrant-arrivals-reach-42845-2018-deaths-reach-972;Greece;39.0;22.0;-0.2;negative
migrants are currently making their way through Greece, then Albania, Montenegro, Bosnia, and finally attempting to cross into Croatia.;http://www.breitbart.com/london/2018/06/26/watch-200-migrants-attempt-storm-croatian-border-allahu-akbar/;Bosnia and Herzegovina;44.0;18.0;0.0;neutral
"migrants who are on board the Lifeline,"" Conte had said.";http://www.dw.com/en/lifeline-migrant-rescue-ship-not-allowed-to-dock-in-malta/a-44404290;Germany;51.0;9.0;0.0;neutral
migrants are not granted a hearing at all.;https://www.pbs.org/newshour/politics/what-constitutional-rights-do-undocumented-immigrants-have;United States;38.0;-97.0;0.0;neutral
refugees are constantly left wondering what their future may hold and how much longer they may be permitted to remain.;https://reliefweb.int/report/afghanistan/legal-stay-afghan-refugees-pakistan-will-again-come-down-wire;Pakistan;30.0;70.0;0.067;positive
migrants are the victims of their parents’ irresponsible law-breaking.;https://www.truthdig.com/articles/trumps-brutality-is-part-of-obamas-legacy-now/;Iraq;33.0;44.0;0.0;neutral
migrant policies are fast rendering it socially, economically, and culturally unsustainable.;https://www.frontpagemag.com/fpm/270555/sweden-open-business-bruce-bawer;Sweden;62.0;15.0;0.2;positive
Refugee Camp is home to over 80,000 displaced people.;https://www.sbs.com.au/food/article/2018/06/26/baker-and-his-13-year-old-son-preserve-their-syrian-culture-through-baking-bread;Australia;-27.0;133.0;0.0;neutral
asylum seekers is widely documented to negatively affect both their psychological well-being and their ability to lodge asylum claims under US law.;http://www.refworld.org/docid/5b3232c3a.html;United States;38.0;-97.0;-0.133;negative
migrants not just here but in other lands,” he said.;http://www.adirondackdailyenterprise.com/news/local-news/2018/06/volunteer-group-aids-migrants-fleeing-to-canada/;United States;38.0;-97.0;-0.125;negative
refugee crisis is shaking up the foundation of the EU integration.;http://english.donga.com/Home/3/all/26/1364376/1;Germany;51.0;9.0;0.0;neutral
refugees are today.;http://www.helsinkitimes.fi/finland/finland-news/politics/15635-terho-shoots-down-mykkaenen-s-proposal-to-raise-refugee-quota.html;Finland;64.0;26.0;0.0;neutral
migrants are filling necessary jobs abandoned by a generation of Italians who fled the countryside in pursuit of higher-paying careers in Italian urban centers and abroad.;https://blog.oup.com/2018/06/reluctant-migrants-italy/;Central African Republic;7.0;21.0;0.0;neutral
"asylum seekers are distributed among ""willing"" EU member states.";https://www.timesofmalta.com/articles/view/20180626/local/malta-appears-ready-to-let-rescue-ship-lifeline-dock.682835;Italy;42.83;12.83;0.25;positive
migrant is being hateful toward your country’s own history.;https://www.carbonated.tv/news/guardsman-calls-fundraiser-to-help-migrant-families-a-waste-of-money;United States;38.0;-97.0;0.6;positive
refugees would not cause such resentment and alarm among EU citizens if they were living in prosperous societies, with abundant employment, decently paid jobs and high-standard public services.;https://sputniknews.com/columnists/201806261065790831-fortress-europe-with-outposts/;Afghanistan;33.0;65.0;0.192;positive
refugees is also cleared to take effect.;https://www.bostonglobe.com/metro/2018/06/26/how-did-get-here-again-the-path-supreme-court-ruling-travel-ban/lqMvxgLoJVsgtTTC46Gz7I/story.html;Iraq;33.0;44.0;0.0;neutral
migrant children are all over the U.S. now, far from parents who don’t know where they are;https://www.thestar.com/news/world/2018/06/26/get-your-son-ready-because-we-are-taking-him-parents-describe-being-separated-from-kids-at-us-border.html;United States;38.0;-97.0;0.1;positive
Refugee Resettlement is responsible for “unaccompanied alien children,” now including those, like Filemona, who were taken from their parents.;https://www.kqed.org/news/11677196/one-migrant-familys-story-of-separation-at-the-border;Mexico;23.0;-102.0;-0.025;negative
migrants is completely bound up in the issue of the European practice of economics in Africa.;https://www.counterpunch.org/2018/06/26/on-reinventing-europe-an-open-letter-to-mr-george-soros/;Central African Republic;7.0;21.0;0.05;positive
migrants are “infesting” and “invading” the country.;https://www.vox.com/policy-and-politics/2018/6/26/17494002/house-republican-compromise-immigration-bill-conservative;United States;38.0;-97.0;0.0;neutral
migrants are abused in Libya and the North African country hardly constitutes a “safe” port of call, as called for by international law.;https://www.japantimes.co.jp/?post_type=news&p=1436653;Central African Republic;7.0;21.0;0.052;positive
migrant familia is that as brothers and sisters in Christ we will open our hearts to share God’s love.;http://mennoworld.org/2018/06/26/the-world-together/immigration-injustices-arent-new/;Christmas Island;-10.5;105.67;0.25;positive
"migrants are ""bringing crime"" to the U.S., Mancheno says most are ""fleeing from that violence, fleeing from criminal activity.";https://www.cbsnews.com/news/hhs-says-2047-separated-children-still-in-custody-wont-say-whether-still-receiving-kids/;United States;38.0;-97.0;0.05;positive
migrant children are not being reunited with their families as quickly as they should be.;https://www.washingtonexaminer.com/daily-on-healthcare-supreme-court-sides-with-anti-abortion-crisis-pregnancy-centers;Italy;42.83;12.83;0.333;positive
asylum seekers not as people, but as some abstract number to be reduced without care or regard for the suffering caused to those lives.;http://www.thenational.scot/news/16311115.scottish-greens-patrick-harvie-calls-for-immigration-power-olive-branch/;United Kingdom;54.0;-2.0;0.0;neutral
Refugee advocates are sounding the alarm over a proposal to scrap Canada’s current independent refugee determination process and replace it with an agency that reports directly to the Immigration minister.;https://www.theglobeandmail.com/canada/article-canadas-asylum-system-plagued-with-systemic-problems-independent-2/;Canada;60.0;-95.0;0.033;positive
migrants who are detained are separated from their parents and taken into the custody of the state.;https://www.dailymaverick.co.za/opinionista/2018-06-26-the-camera-never-lies-but-photographers-do/;United States;38.0;-97.0;0.0;neutral
asylum seekers is.;https://www.newscentermaine.com/article/news/politics/rep-pingree-visits-texas-migrant-detention-center/97-567348950;Honduras;15.0;-86.5;0.0;neutral
refugees are fleeing.;http://www.thenational.scot/community/16307017.letters-if-we-want-to-rattle-trump-lets-just-ignore-him/;United States;38.0;-97.0;0.0;neutral
"migrants are abused in Libya and the North African country hardly constitutes a ""safe"" port of call, as called for by worldwide law.";http://cyberwardesk.com/2018/06/26/macron-sanction-eu-countries-refusing-to-accept-migrants/;Central African Republic;7.0;21.0;0.069;positive
migrants not considered at risk of persecution at home.—AFP;http://aaj.tv/2018/06/french-police-clear-dozens-of-migrants-from-paris-university/;Libya;25.0;17.0;0.0;neutral
migrants are deported, but thousands of asylum claims have been approved.;https://www.theday.com/national-politics/20180625/us-stops-prosecuting-most-immigrant-parents-but-white-house-wonx2019t-say-when-families-will-be-reunited;United States;38.0;-97.0;0.0;neutral
refugee crisis is set to top discussions at the EU summit in Brussels this Thursday.;http://www.dailymail.co.uk/news/article-5888081/Piers-Morgan-ridicules-David-Miliband-tweet-beautiful-Aspen-views-refugee-summit.html;Belgium;50.83;4.0;0.5;positive
refugees are also key.;https://borgenproject.org/child-soldiers-in-syria/;United States;38.0;-97.0;0.0;neutral
migrants aboard, is in international waters in the Mediterranean.;http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=52175:italy-proposes-african-migrant-centres&catid=87:border-security&Itemid=188;Central African Republic;7.0;21.0;0.0;neutral
migrants are tallied together.;http://www.politifact.com/punditfact/statements/2018/jun/26/wolf-blitzer/majority-undocumented-immigrants-show-court-data-s/;Mexico;23.0;-102.0;0.0;neutral
refugees are anxious to return home.;https://www.voanews.com/a/concern-voiced-about-education-of-refugee-children-in-cameroon/4455204.html;Nigeria;10.0;8.0;-0.25;negative
migrants who are seeking asylum;https://www.nancyonnorwalk.com/2018/06/himes-seeks-answers-to-very-difficult-immigration-situation/;United States;38.0;-97.0;0.0;neutral
migrants are always the victims — deserving help, deserving support.;https://www.geekwire.com/2018/how-can-u-s-improve-its-immigration-policy-we-asked-immigrant-entrepreneurs-and-tech-leaders-immigrant-heritage-month/;United States;38.0;-97.0;0.6;positive
asylum seekers are few indeed.;https://www.commonwealmagazine.org/letter-germany-1;United States;38.0;-97.0;-0.2;negative
migrant children are also being held at facilities in Miami Gardens and Cutler Bay, both of which house what the Trump administration refers to as “tender age children” who are as young as newborns.;http://news.wjct.org/post/democratic-lawmakers-criticize-gov-rick-scott-separation-policy;United States;38.0;-97.0;0.1;positive
refugees are potential terrorists.;https://www.independent.co.uk/news/uk/politics/brexit-theresa-may-hungary-sanctions-eu-alliance-populism-right-wing-a8417846.html;Sweden;62.0;15.0;0.0;neutral
migrant families are housed defies any sense of logic and human decency,” Gov.;http://www.westmilfordmessenger.com/apps/pbcs.dll/article?AID=/20180620/NEWS01/180629997/0/PHOTO01/Updated:-President-Trump-signs-order-to-end-policy;United States;38.0;-97.0;0.0;neutral
refugees today are people who never lived in the homes that they were supposed to ‘return’ to, and that no longer exist anyway.;http://fathomjournal.org/book-review-enemies-and-neighbours-arabs-and-jews-in-palestine-and-israel-1917-2017/;Turks and Caicos Islands;21.75;-71.58;0.0;neutral
migrants are invisible but they feed Americans, drive Americans, groom Americans, care for American children, and do many jobs people often overlook.;https://thediplomat.com/2018/06/nepal-recovers-slowly-but-us-says-its-time-to-leave/;United States;38.0;-97.0;0.25;positive
asylum seekers are facing months or years waiting for Canada's decision.;http://www.delta-optimist.com/angel-who-helped-whistleblower-snowden-needs-canada-s-help-immediately-lawyer-1.23347819;Canada;60.0;-95.0;0.0;neutral
"migrants are abused in Libya and the North African country hardly constitutes a ""safe"" port of call, as called for by international law.";http://www.businessinsider.com/ap-italian-minister-emboldened-by-libya-visit-migration-curbs-2018-6;Central African Republic;7.0;21.0;0.052;positive
refugees were not being allowed even to approach the checkpoint to request asylum.;http://globalsistersreport.org/column/ministry-migration/view-border-bridge-54666;Mexico;23.0;-102.0;0.0;neutral
refugee camp is bleeding heavily due to miscarriage and needs urgent treatment.;http://africa.cgtn.com/2018/04/27/8th-chinese-peacekpeeing-medical-unit-saves-lives-in-south-sudan/;China;35.0;105.0;-0.125;negative
migrants and not covered by Italy's ban on charity ships, was permitted to dock on Tuesday in the port of Pozzallo on the Italian island of Sicily.;http://news.trust.org/item/20180626082401-tyaz1/;Italy;42.83;12.83;0.0;neutral
asylum seekers are taken into custody by U.S. Border Patrol agents on June 12, 2018 near McAllen, Texas.;https://www.aol.com/article/news/2018/06/26/illegal-immigrant-parents-not-facing-us-prosecution-for-now/23468022/;United States;38.0;-97.0;0.1;positive
refugees globally are women and children including those in Uganda.;https://www.newvision.co.ug/new_vision/news/1480435/caring-refugees-about-shared-humanity;Burundi;-3.5;30.0;0.0;neutral
refugees who are currently living in various camps in Uganda’s West Nile region have appealed to President Salva Kiir and opposition leader Riek Machar to agree and sign a compromised peace deal to end the ongoing conflict.;https://radiotamazuj.org/en/news/article/south-sudan-refugees-in-uganda-urge-kiir-and-machar-to-sign-peace-deal;South Sudan;15.0;30.0;0.0;neutral
migrants who are willing to risk their lives to reach Europe.;http://www.chinadaily.com.cn/a/201806/26/WS5b31958fa3103349141dec00.html;Germany;51.0;9.0;0.25;positive
asylum seekers who are being held at a federal prison in SeaTac have filed a lawsuit against immigration authorities to be reunited with their children;http://www.seattleglobalist.com/2018/06/25/three-asylum-seekers-file-class-action-lawsuit-to-reunite-with-children/75027;United States;38.0;-97.0;0.0;neutral
refugee crisis is the main focus of a new documentary by former journalist;http://www.thesundaily.my/news/2018/06/26/caged-animals;Malaysia;2.5;112.5;0.076;positive
Migrants are first detained in CBP custody when they are apprehended at the border.;https://www.nbcnews.com/politics/immigration/trump-calls-deporting-migrants-immediately-without-trial-n886141?cid=public-rss_20180626;United States;38.0;-97.0;0.25;positive
migrants that are being detained are asylum seekers from Central America.;https://www.wbez.org/shows/worldview/why-are-central-americans-seeking-asylum-in-the-us/8b61cafb-a881-4b5c-a265-c117d0c7828c;Guatemala;15.5;-90.25;0.0;neutral
refugee problem is convoluted, and refugee groups and stakeholders create difficulties in addressing global canvas of refugee issues.;http://www.diplomaticintelligence.eu/editorial/2895-overheating-the-humanitarian-law-in-contemporary-international-relations;Myanmar;22.0;98.0;0.0;neutral
migrant crisis’ is at an end.;https://www.euractiv.com/section/future-eu/opinion/defuse-this-explosive-migration-summit-with-a-strategic-eu-study/;Germany;51.0;9.0;0.0;neutral
refugees is asking for nearly 250 million U.S. dollars to meet its funding shortfall for the year, the agency's chief said Monday.;http://www.xinhuanet.com/english/2018-06/26/c_137280321.htm;United States;38.0;-97.0;0.1;positive
migrant children are housed.;https://www.reviewjournal.com/news/politics-and-government/nevada/nevada-lawmakers-tour-border-as-trump-calls-for-swift-deportations/;Honduras;15.0;-86.5;0.0;neutral
Refugee Day is observed every year on 20 June to raise awareness on the situation of refugees throughout the world.;http://informativenews.co.ls/2018/06/26/tyli-celebrates-world-refugee-day-2/;Lesotho;-29.5;28.5;0.0;neutral
"refugees do not see a solution to their plight on the horizon,"" he said at a briefing before the conference, which was also attended by Antonio Guterres, the UN secretary-general.";https://www.aljazeera.com/news/2018/06/calls-member-states-support-unrwa-funding-shortages-180626083947352.html;United States;38.0;-97.0;0.0;neutral
migrant children are locked in cages under orders from the president of the United States;http://ukprogressive.co.uk/god-bless-laura-bush/article76385.html;Hungary;47.0;20.0;0.0;neutral
Refugee Service/USA is disappointed at today’s Supreme Court decision which will allow the Trump Administration to continue the use of the so called “travel ban” first enacted by Executive Order in January 2017.;http://humanitariannews.org/20180626/jrsusa-continues-oppose-religious-test-entry-united-states;United States;38.0;-97.0;-0.25;negative
migrants and not covered by Italy's ban on charity ships was permitted to dock on Tuesday in Pozzallo on the Italian island of Sicily.;http://www.swissinfo.ch/eng/before-crisis-coalition-talks--merkel-seeks-eu-help-on-migrants/44216668;Italy;42.83;12.83;0.0;neutral
migrant children are currently being detained;https://www.politico.com/newsletters/morning-shift/2018/06/26/white-house-wont-surrender-zero-tolerance-264099;United States;38.0;-97.0;0.0;neutral
migrants are being left to die in blistering desert heat after being deported by the government of Algeria and dumped in the Sahara.;https://www.charlestonchronicle.net/2018/06/26/13000-africans-left-to-die-in-the-sahara-after-expulsion-by-algeria/;Algeria;28.0;3.0;0.0;neutral
migrants are primarily young male loners, “many of whom are considered “terrorist fighters,” which require strong border protection.;http://revolutionradio.org/2018/06/26/migrants-not-welcome-austria-deploys-border-police-after-asylum-situation-goes-critical/;Albania;41.0;20.0;0.258;positive
migrants are now more assimilated;https://www.mysanantonio.com/opinion/commentary/article/The-real-hoax-about-the-border-crisis-13028398.php;United States;38.0;-97.0;0.5;positive
migrant is the only suspect at the moment.;https://www.prisonplanet.com/40-year-old-migrant-arrested-for-murdering-his-16-year-old-teen-bride-in-sweden.html;Sweden;62.0;15.0;0.0;neutral
asylum seekers has not only put an additional strain on food banks, but has also disrupted their “seasonal balance”.;http://www.thebeat925.ca/news/local-news/123786/montreal-food-banks-need-your-help;Canada;60.0;-95.0;0.0;neutral
migrants are the victims of xenophobia, racism, and political rhetoric, it’s up to followers of Jesus to be their most fervent defenders and to love them as Jesus did and does.;https://sojo.net/articles/how-we-treat-immigrants-how-we-treat-god;Spain;40.0;-4.0;0.333;positive
asylum seekers that are being neglected.;http://www.tribuneindia.com/news/nation/indians-detained-in-oregon-to-get-legal-access-us-judge/610907.html;United States;38.0;-97.0;0.0;neutral
migrants are being denied due process and their right to seek asylum.;https://www.10news.com/news/17-states-sue-trump-administration-over-family-separations;United States;38.0;-97.0;0.08;positive
refugees are escaping?;http://www.eurasiareview.com/26062018-how-us-under-obama-created-europes-refugee-crisis-oped/;Saudi Arabia;25.0;45.0;0.0;neutral
refugee camp is in Serres, close to the Greek-Bulgarian border.;http://www.southendstandard.co.uk/news/16312778.refugees-who-have-fled-iraq-share-their-stories/;France;46.0;2.0;0.0;neutral
migrants are seeking entry into the U.S., saying many are fleeing violence in their home countries.;https://www.nbcnews.com/politics/first-read/lankford-vast-majority-migrants-coming-economic-reasons-n886126?cid=public-rss_20180626;United Kingdom;54.0;-2.0;0.5;positive
migrants are fleeing.;https://www.mysanantonio.com/opinion/commentary/article/At-the-border-a-not-so-new-phenomenon-13028399.php;Mexico;23.0;-102.0;0.0;neutral
migrants who are on the Lifeline;https://www.politico.eu/article/migration-crisis-malta-will-let-rescue-ship-dock-joseph-muscat-eu-countries/;Italy;42.83;12.83;0.0;neutral
migrants are also waiting for family to get waivers.;https://www.seattletimes.com/seattle-news/travel-ban-ruling-leaves-seattle-woman-wondering-when-she-will-see-her-husband-again/;United States;38.0;-97.0;0.0;neutral
migrants are likely Canada-bound due to the ongoing immigration and security turmoil in the United States.;http://theconversation.com/our-moral-obligation-to-central-american-migrants-98591;Mexico;23.0;-102.0;-0.062;negative
migrants are leaving their country for a variety of reasons, and not all are refugee-related.;http://www.ntd.tv/2018/06/26/millions-of-venezuelans-have-fled-country/;Mexico;23.0;-102.0;0.0;neutral
migrants are a threat to cultural and religious heritage.;https://www.nationalobserver.com/2018/06/26/news/new-research-flags-threats-liberal-democracies-americans-open-authoritarian-regimes;Germany;51.0;9.0;0.05;positive
migrants are expected to leave the facility within about 72 hours, if not sooner.;https://www.msn.com/en-us/news/world/along-the-southern-border-migrant-mothers-turn-themselves-in/ar-AAzaYm8;Mexico;23.0;-102.0;-0.1;negative
"migrants who are on board the Lifeline,"" Conte said.";https://thepeninsulaqatar.com/article/26/06/2018/Stranded-migrant-rescue-ship-to-dock-in-Malta-Italy;Malta;35.83;14.58;0.0;neutral
migrants not welcome anymore?’ ” Khan said.;https://www.delawareonline.com/story/news/local/2018/06/26/delawareans-does-trump-travel-ban-protect-divide-us/734921002/;Pakistan;30.0;70.0;-0.4;negative
refugees are children, but countries often refuse to support these young adults who are vulnerable to the world’s dangers, such as poverty and violence.;http://www.koreatimes.com/article/20180624/1186714;Central African Republic;7.0;21.0;-0.133;negative
migrants who are detained.;https://www.voanews.com/a/us-immigration-no-tolerance-policy/4454750.html;United States;38.0;-97.0;0.0;neutral
migrants are wrestling with the administration's changing immigration policies, says Sister Magdalena Silva, who runs the migrant shelter.;http://news.wjct.org/post/migrants-are-stuck-mexico-violence-back-home-and-zero-tolerance-us-0;Mexico;23.0;-102.0;0.0;neutral
refugee crisis…that is until about 25 years ago when we started pulling away from any responsibility for we were helping create the problem.;https://lobotero.com/2018/06/26/the-moral-high-ground-is-gone/;United States;38.0;-97.0;0.0;neutral
refugees here are from Burundi;https://www.dw.com/en/appalling-conditions-for-burundi-and-congolese-refugees-in-tanzania/a-44295204;Burundi;-3.5;30.0;0.0;neutral
migrant is apprehended within 160 km of the border and has been in the country less than 14 days.;https://www.tnp.sg/news/world/trump-calls-illegal-immigrants-invaders-wants-immediate-deportation;United States;38.0;-97.0;-0.167;negative
refugees are younger and live in urban areas.;http://www.dailyyonder.com/health-needs-of-older-rural-immigrants-often-overlooked/2018/06/26/26134/;Myanmar;22.0;98.0;0.045;positive
refugees who are not Christian, Thang simply befriends them.;https://world.wng.org/2018/06/broken_english_for_broken_families;Myanmar;22.0;98.0;0.0;neutral
migrants themselves are best placed to determine whether migration is in their mutual interest;http://www.heraldscotland.com/news/16313732.andrew-mckie-yes-immigration-is-a-good-thing/;United States;38.0;-97.0;1.0;positive
refugees are being tortured in Libya, sold off as slaves and murdered in the EU-funded camps.;http://www.wsws.org/en/articles/2018/06/26/germ-j26.html;Germany;51.0;9.0;0.0;neutral
migrants are trying to reach EU states using various routes, including via Italy, Greece, Turkey and the Balkans.;https://sputniknews.com/europe/201806261065797664-italy-plan-migration-ngo/;Turkey;39.0;35.0;0.0;neutral
migrants did not wish to provide last names or offer details about their asylum claims, since those court cases are pending.;https://www.huffingtonpost.com/entry/migrant-parents-family-separation_us_5b31574ce4b0b5e692f0a502;United States;38.0;-97.0;0.0;neutral
refugee is an individual who,The Cartagena Declaration expands the definition of refugee to include:;http://www.gopbriefingroom.com/index.php?topic=321966.0;Spain;40.0;-4.0;0.0;neutral
"migrants are primarily young male loners, ""many of whom are considered ""terrorist fighters,"" which require strong border protection.";https://www.zerohedge.com/news/2018-06-26/migrants-not-welcome-austria-deploys-border-police-after-asylum-situation-goes;Germany;51.0;9.0;0.258;positive
migrants are not entitled to a court-appointed defense attorney, for example.;https://today.tamu.edu/2018/06/26/how-immigration-court-works/;United States;38.0;-97.0;0.0;neutral
migrants face are mostly of a social nature.;https://international.la-croix.com/news/caritas-senegal-enables-migrants-to-go-back-home/7907;Rwanda;-2.0;30.0;0.033;positive
migrants is “eerily reminiscent of the internment camps for U.S. citizens and noncitizens of Japanese descent during World War II;https://www.abqjournal.com/1189339/udall-likens-crisis-to-internment-camps.html;Mexico;23.0;-102.0;0.0;neutral
refugees is endangering food, medical and education services, says United Nations Relief and Works Agency (UNRWA) director Pierre Krahenbuhl.;https://morningstaronline.co.uk/article/us-aid-cut-to-palestinian-refugees-is-endangering-food-medical-and-education-services;Israel;31.5;34.75;0.0;neutral
migrants are given cheap, poor-quality food while being forced to wear soiled underwear.;https://mronline.org/2018/06/25/dont-kid-yourselves-u-s-immigration-prisons-are-absolutely-concentration-camps/;Honduras;15.0;-86.5;0.05;positive
migrants and not covered by Italy’s ban on charity ships, was permitted to dock on Tuesday in the port of Pozzallo on the Italian island of Sicily.;http://ewn.co.za/2018/06/26/france-says-malta-may-let-migrant-rescue-ship-dock;Italy;42.83;12.83;0.0;neutral
refugees who are blocked or discouraged from seeking asylum in Mexico, or who do not even know they can apply for asylum.;http://www.breitbart.com/national-security/2018/06/25/report-mexico-racist-criteria-to-expel-massive-number-of-central-americans-seeking-refuge/;Mexico;23.0;-102.0;0.0;neutral
migrants will not be turned over to prosecutors until the Justice Department and the Border Protection Agency figure out a policy that allows prosecution while keeping families together.;http://thesource.com/2018/06/26/border-protection-official-haults-zero-tolerance-policy/;United States;38.0;-97.0;0.0;neutral
Refugees are broadly similar to those seeking asylum, but they are subject to different rules.;https://www.naplesnews.com/story/news/nation-now/2018/06/22/how-do-people-apply-asylum-u-s/727454002/;United States;38.0;-97.0;-0.056;negative
migrants who are on board Lifeline in the hope that other European countries do the same,' he said.;https://www.bignewsnetwork.com/news/257562517/malta-will-take-in-migrant-rescue-ship-italy-says;Germany;51.0;9.0;-0.042;negative
"asylum seekers are distributed among ""willing"" EU states.";https://www.timesofmalta.com/articles/view/20180626/local/malta-bans-aquarius-from-re-supplies-crew-change-ngo-claims.682866;Italy;42.83;12.83;0.25;positive
migrants is heading for Malta after Italy agreed to take in some of the passengers.;http://www.thenational.scot/news/16315549.migrants-offered-entry-to-italy-as-lifeline-ship-heads-to-shore/;Italy;42.83;12.83;0.0;neutral
migrants are held.;http://www.thedailyworld.com/opinion/why-imprison-immigrants-at-all/;United States;38.0;-97.0;0.0;neutral
Migrants are to be deterred from embarking on the hazardous passage across the Mediterranean in the first place.;http://www.dw.com/en/mediterranean-refugee-rescues-spark-eu-dispute/a-44411921;Germany;51.0;9.0;0.425;positive
migrants is largely due to the situation in the Central American countries of Honduras, El Salvador and Guatemala.;https://www.fairobserver.com/region/north_america/us-mexico-border-migrant-crisis-foreign-policy-world-news-23230/;Central African Republic;7.0;21.0;-0.042;negative
