sentence;url;place;lat;lon;sentiment_score;sentiment
migrants there are subject to indefinite detention, physical abuse, forced labor and extortion.;http://www.kitco.com/news/2018-06-21/Italy-to-pick-up-migrants-impound-German-charity-ship.html;Germany;51.0;9.0;-0.156;negative
migrant experience are just words on paper.;https://www.cnet.com/news/carne-y-arena-vr-experience-puts-you-in-shoes-of-fleeing-immigrants/;United States;38.0;-97.0;0.0;neutral
refugees are sheltering in camps across the border in Bangladesh, after being driven from their homes in northern Myanmar since last August.;https://news.un.org/en/story/2018/06/1012792;Bangladesh;24.0;90.0;0.0;neutral
Refugee Children is available to watch on All4;http://www.dailymail.co.uk/femail/article-5866591/Teenage-refugee-girl-shares-heartbreaking-journey-escape.html;Germany;51.0;9.0;0.4;positive
migrants who are trying to enter the country through the border with the Russian Federation.;https://en.crimerussia.com/gromkie-dela/migrants-get-fan-ids-and-leave-russia-for-finland-/;Finland;64.0;26.0;0.0;neutral
"refugees are still reluctant to go back,"" he told journalists.";http://allafrica.com/stories/201806210179.html;Kenya;1.0;38.0;0.0;neutral
migrants could not be used as an effort to deter asylum-seekers, according to one ruling.;https://www.nbcnews.com/storyline/immigration-border-crisis/fact-check-did-obama-administration-separate-families-n884856?cid=public-rss_20180621;Argentina;-34.0;-64.0;0.0;neutral
migrants who are seeking asylum must present themselves.;http://www.addisonindependent.com/201806welch-sees-kids-fenced-border;Mexico;23.0;-102.0;0.0;neutral
refugee status is granted then they will be moved to a more permanent address, usually in another city, unless they specify they need to be in Derby.;https://www.derbytelegraph.co.uk/news/derby-news/laverstoke-court-asylum-seekers-derby-1697447;United Kingdom;54.0;-2.0;0.125;positive
asylum seekers are actually abusing the process with criminal intentions.;http://www.politifact.com/truth-o-meter/statements/2018/jun/21/donald-trump/1700-percent-increase-asylum-claims/;United States;38.0;-97.0;-0.2;negative
migrant teens are held in separate pods from local teen prisoners.;https://www.newsleader.com/story/news/2018/06/21/unaccompanied-teen-immigrants-held-verona-what-we-know-now/720969002/;United States;38.0;-97.0;0.0;neutral
migrants are returned home in dignity and with enough resources to restart their lives.;http://www.france24.com/en/20180621-eu-says-no-guantanamo-bay-migrants-outside-bloc;Tunisia;34.0;9.0;0.0;neutral
migrants is a parent.;https://kmir.com/2018/06/21/charges-are-dropped-against-17-immigrants-now-they-have-to-find-their-kids/;United States;38.0;-97.0;0.0;neutral
migrants are kept, he said.;https://www.caller.com/story/news/politics/2018/06/19/fact-check-border-detention-children/716016002/;Mexico;23.0;-102.0;0.0;neutral
migrants are in private prisons.;https://www.counterpunch.org/2018/06/21/divest-from-the-business-of-incarceration/;United States;38.0;-97.0;0.0;neutral
Refugees are now required to provide addresses and phone numbers that go back 10 years.;http://www.abnewswire.com/pressreleases/refugee-admissions-in-us-at-lowest-in-decades_231456.html;Mexico;23.0;-102.0;0.0;neutral
Refugee Resettlement is currently in the process of awarding three-year grants to shelters, with the deadline coming at the end of the month.;https://www.theroot.com/the-hell-after-new-report-uncovers-years-of-negligence-1826986673;United States;38.0;-97.0;0.0;neutral
migrant children are children, and immigrant parents are parents,” Corden urged.;https://www.msn.com/en-us/tv/news/james-corden-addresses-e2-80-9chuman-decency-issue-e2-80-9d-in-united-states-during-e2-80-98late-late-show-e2-80-99-from-london/ar-AAyXmD2;United States;38.0;-97.0;0.0;neutral
Refugee Agency, is hosting the exhibition in collaboration with the Cox's Bazar Art Club and the Liberation War Museum.;https://www.thedailystar.net/rohingya-crisis/art-show-on-rohingyas-begins-in-city-1593262;United States;38.0;-97.0;0.0;neutral
asylum seeker is someone who has claimed asylum on the grounds that if they were to return to their country there is a chance of persecution;https://www.designweek.co.uk/issues/18-24-june-2018/how-design-has-helped-refugees-in-times-of-crisis-discrimination/;United States;38.0;-97.0;0.0;neutral
refugee camp is not,” said Matteo Salvini, Italy’s deputy prime minister, in a tweet.;https://citizen.co.za/opinion/opinion-columns/1959427/doors-are-closing-on-migrants-and-climate-refugees-are-yet-to-come/;Italy;42.83;12.83;0.0;neutral
migrant children are only allowed to be held for 20 days, according to a 21-year-old landmark court decision known as the Flores agreement.;http://www.msn.com/en-in/news/world/us-migrant-battle-moves-to-congress/ar-AAyWNMm;Argentina;-34.0;-64.0;0.0;neutral
refugees did not go to work after the threat and might try and go to the Kenyan capital, Nairobi for a few days until the ‘situation is calm’.;https://www.gaystarnews.com/article/death-threats-for-lgbti-refugees-who-threw-pride-parade-at-kenyan-camp/;Kenya;1.0;38.0;0.05;positive
refugees are traumatized by their experiences in South Sudan, and as they fled to Uganda.;http://globalsistersreport.org/news/migration/refugee-students-want-future-after-all-trauma-theyve-had-54581;South Sudan;15.0;30.0;0.0;neutral
refugees do not have any effect on the election results in Turkey.;https://www.dailysabah.com/columns/ozan-ceyhun/2018/06/21/refugees-and-elections;Turkey;39.0;35.0;0.0;neutral
asylum seekers (which is why the Trump administration is on a collision course with a court order requiring release of children after 20 days) regardless of whether or not they are prosecuted.;https://www.vox.com/2018/6/21/17489286/trump-prosecuting-families-illegal-detention;United States;38.0;-97.0;0.0;neutral
refugee crisis is more acute, with 68 million displaced, than at any time since World War II.;https://www.opednews.com/articles/Not-only-Is-Trump-s-Refuge-by-Juan-Cole-Illegal-Immigration_International_Law_Refugee-Crisis-180621-709.html;Honduras;15.0;-86.5;0.55;positive
migrants who are here under the Obama-era Deferred Action for Childhood Arrivals (DACA) program.;http://www.foxnews.com/opinion/2018/06/21/was-childhood-immigrant-to-us-trump-is-acting-wisely-and-compassionately-on-illegal-immigration.html;United States;38.0;-97.0;0.1;positive
migrant children are led by staff in single file between tents at a detention facility next to the Mexican border in Tornillo, Texas, U.S., June 18, 2018.;http://www.msn.com/en-us/news/us/trumps-immigration-order-replaces-one-crisis-with-another/ar-AAyVVj9;United States;38.0;-97.0;-0.024;negative
migrant children—who are reportedly being held in cages at government facilities—were separated from their parents at the U.S.-Mexico border between April 19 and May 31 of this year.;https://www.elle.com/beauty/a21748229/profits-from-liquid-lipstick-help-rejoin-migrant-families/;United States;38.0;-97.0;0.0;neutral
refugees are 'at risk of landslides and floods during the current monsoon season,' which already has damaged over 3,000 shelters.;http://www.britainnews.net/news/257524829/amnesty-international-calls-for-rohingya-aid-on-world-refugee-day;Myanmar;22.0;98.0;0.0;neutral
refugee families are invisible but pretty clear.;http://blog.brac.net/a-change-taking-place-in-kiryandongo/;South Sudan;15.0;30.0;0.175;positive
"migrants are arriving from (via) EU countries.""";https://www.b92.net/eng/news/politics.php?yyyy=2018&mm=06&dd=21&nav_id=104448;Serbia;44.0;21.0;0.0;neutral
refugees is now almost double what it was at the start of 2017 and is expected to continue rising.;https://www.dailymaverick.co.za/article/2018-06-21-still-no-end-in-sight-for-africas-refugee-crisis/;South Sudan;15.0;30.0;-0.05;negative
migrant children are kept.;https://www.elle.com/culture/career-politics/a21750864/ibis-obeida-guzman-colindres-immigrant-mother-separated-from-child-interview/;Mexico;23.0;-102.0;0.0;neutral
"migrant children are children and immigrant parents are parents and every child deserves to be with their parents,"" Corden said.";http://toofab.com/2018/06/21/late-night-hosts-trash-trump-for-congratulating-himself-on-ending-his-own-family-separation-policy/;Mexico;23.0;-102.0;0.0;neutral
migrant minors are being held.;http://spectrumlocalnews.com/tx/austin/news/2018/06/21/steve-adler-among-mayors-protesting-at--tent-city-;United States;38.0;-97.0;0.0;neutral
migrants is pictured 10 April 2006 in Raymondville, Texas.;https://www.aol.com/article/news/2018/06/21/theres-no-evidence-the-trump-administration-has-reunited-any-families-yet-or-even-has-a-real-plan-to/23464863/;United States;38.0;-97.0;0.0;neutral
migrant children are sent to America alone, without their parents, who knows what these “family units” even are?;https://www.americanthinker.com/blog/2018/06/on_immigration_congress_snoozes_trump_cruises.html;United States;38.0;-97.0;0.0;neutral
migrants is nowhere near gone.;http://www.sfweekly.com/news/these-local-immigration-groups-need-your-help/;United States;38.0;-97.0;0.1;positive
migrants are being detained apart from their parents.;http://neshobademocrat.com/Content/EDITORIAL/Editorial/Article/BUCHANAN-Trump-s-Western-invasion/7/302/43427;Germany;51.0;9.0;0.0;neutral
migrants who are challenged by a lack of resources and an unfamiliar environment.;http://www.marinij.com/opinion/20180621/marin-ij-readers-forum-for-june-22-2018;North Korea;40.0;127.0;0.0;neutral
refugee crisis is so dangerous because it comes on top of an inherently unstable system, where the main cause of the instability is the euro itself.;https://www.independent.ie/business/world/politics-created-the-euro-will-they-doom-it-as-cracks-spread-37032216.html;United Kingdom;54.0;-2.0;0.022;positive
migrants did not show up for their immigration hearings and remained in the country without legal authorization.;https://www.seattletimes.com/nation-world/fact-checking-claims-about-trumps-plan-to-stop-family-separations/;Mexico;23.0;-102.0;0.2;positive
migrants not entitled to protection to submit requests for asylum or who help illegal migrants gain status to stay in Hungary will be liable to jail under legislation submitted to parliament on Tuesday (29 May).;https://www.euractiv.com/section/future-eu/news/hungary-approves-stop-soros-law-prohibits-resettlement-of-alien-population/;Hungary;47.0;20.0;-0.233;negative
refugees are now being turned away, prominent conservative Catholics are coming together to take on Pope Francis.;http://revolutionradio.org/2018/06/21/bannon-salvini-and-a-powerful-catholic-cardinal-are-gunning-for-pope-francis/;Mexico;23.0;-102.0;0.5;positive
migrants who are crossing the border illegally.;https://www.christianpost.com/news/trump-may-use-dna-tests-prove-parents-not-traffickers-crossing-border-with-children-225213/;United States;38.0;-97.0;-0.5;negative
migrants and is praying for the families affected:;https://www.wkbn.com/news/local-news/salem-church-asks-for-understanding-instead-of-judgement-of-immigrant-families/1252027632;United States;38.0;-97.0;0.0;neutral
refugees are manifestd in imposing stress on them relating to the return and sending them a message that the Lebanese government is “not satisfied” with the international organization’s response to the Syrian refugees’ crisis and that it would not want any thing of the international community but the finalization of the Syrian refugees’ file by sending them back to their country.;https://english.enabbaladi.net/archives/2018/06/repercussions-suffered-by-syrians-due-to-limits-imposed-on-the-refugees-higher-commission-in-lebanon/;Syria;35.0;38.0;-0.062;negative
refugees are being turned away.;https://www.hidayat.tv/news/world/581-merkel-to-push-for-unified-refugee-policies-europe-wide;Germany;51.0;9.0;0.0;neutral
migrants are taken into federal criminal custody;https://www.memphisflyer.com/memphis/the-steve-miller-ban/Content?oid=13983043;Germany;51.0;9.0;-0.4;negative
migrants who are in the country illegally.;http://www.ekklesia.co.uk/node/26155;British Indian Ocean Territory;-6.0;71.5;-0.5;negative
refugees are not to be treated as second-class human beings,” he said.;http://catholicphilly.com/2018/06/news/national-news/soon-to-be-deported-mother-praying-to-god-to-keep-my-family-together/;Mexico;23.0;-102.0;0.0;neutral
refugees are allowed into;https://www.business-standard.com/article/news-ians/italian-minister-slams-charity-for-rescuing-migrants-118062200026_1.html;Germany;51.0;9.0;0.0;neutral
Refugees is comforting, whilst the World Refugee Day is celebrated today all over the world.”;http://asianews.it/news-en/Uncertainty,-fear-and-hope-among-Christians-returning-to-Mosul-44220.html;Iraq;33.0;44.0;0.35;positive
refugee rights are respected in Canada.;https://www.ucobserver.org/justice/2018/06/canadians_children_separated_border/;Canada;60.0;-95.0;0.0;neutral
refugee women are that of vulnerable and helpless victims.;http://theconversation.com/how-a-photo-research-project-gives-refugee-women-a-voice-in-resettlement-policy-98165;Australia;-27.0;133.0;-0.5;negative
refugee status is the highest form of asylum, the other two are lessen forms often applied by states to provide protection to those who are not eligible to be refugees.;http://www.xinhuanet.com/english/2018-06/22/c_137271812.htm;Germany;51.0;9.0;-0.125;negative
migrants are sent to all EU states, however, then some guarantees for their protection need to be given.;https://www.timesofmalta.com/articles/view/20180621/opinion/migration-dilemmas-ranier-fsadni.682357;Germany;51.0;9.0;0.0;neutral
asylum seekers are detained in a detention centre, lawyers are prevented from speaking to them.;http://www.looptt.com/content/attorney-tt-aligning-us-clamp-down-refugees;Guyana;5.0;-59.0;0.0;neutral
migrants are safe and cared for, thus treating all involved humanely.;http://freerepublic.com/focus/f-chat/3664832/posts;United States;38.0;-97.0;0.5;positive
asylum seekers are victims of trafficking and torture, including rape.;http://pulitzercenter.org/reporting/israels-only-refugee-mental-health-clinic-works-shadow-closure;Germany;51.0;9.0;0.0;neutral
migrants who are apprehended at the border, with or without children, must face federal criminal charges.;http://www.kvia.com/news/new-mexico/can-a-facebook-fundraiser-really-reunite-immigrant-families-/756036886;United States;38.0;-97.0;-0.4;negative
migrants are fleeing.;https://www.americamagazine.org/politics-society/2018/06/21/family-separation-shows-how-far-we-are-just-immigration-policy;Mexico;23.0;-102.0;0.0;neutral
refugees are $197m out of $744m (26%) and for resilience $60m out of $298m (20%).;https://reliefweb.int/report/jordan/jordan-inter-sector-working-group-update-may-2018;Jordan;31.0;36.0;0.0;neutral
migrants are increasingly coming from Central American countries – mainly Guatemala, El Salvador and Honduras as well as Nicaragua.;https://www.thesun.co.uk/news/6591226/central-american-migrants-enter-us-train/;Nicaragua;13.0;-85.0;0.056;positive
migrants should not be ignored and that migrants should be able to access their rights without discrimination or fear from xenophobia.;https://reliefweb.int/report/world/human-rights-council-holds-interactive-dialogue-special-rapporteurs-violence-against;Togo;8.0;1.17;0.5;positive
migrants are attempting to escape.;https://medium.com/s/story/canada-used-to-break-up-families-too-30ecc20351ba;Australia;-27.0;133.0;0.0;neutral
migrant children are led by staff in single file between tents at a detention facility next to the Mexican border in Tornillo, Tex.;http://easternontarionetwork.com/2018/06/20/kids-detained-at-u-s-border-at-risk-of-long-term-health-problems/;United States;38.0;-97.0;-0.024;negative
Refugees (UNRWA), not UNHCR.;http://www.middleeasteye.net/news/arabic-press-review-israeli-delegation-set-visit-bahrain-359919118;Syria;35.0;38.0;0.0;neutral
migrant children are being held, as proof of America’s disregard for human rights.;http://www.newsweek.com/irans-state-media-trolling-trump-about-border-separations-988529;United States;38.0;-97.0;0.0;neutral
migrant children are being detained, according to an ongoing class-action lawsuit against the federal government that draws on anonymized testimony.;https://www.govexec.com/management/2018/06/most-shocking-abuse-allegations-against-shelters-immigrant-children/149175/;United States;38.0;-97.0;0.0;neutral
refugees are precisely the strangers we must welcome.;http://stlouisreview.com/article/2018-06-21/when-bishops-speak;Israel;31.5;34.75;0.6;positive
migrants are have come to the American border seeking asylum under U.S. law, which they have the right to do.;https://www.nbcnews.com/think/opinion/trump-s-executive-order-ended-family-separations-legal-challenges-remain-ncna885491;United States;38.0;-97.0;0.143;positive
migrant children are being imprisoned today.;https://crosscut.com/2018/06/incarcerating-families-american-way;United States;38.0;-97.0;0.0;neutral
refugees are coming from extremely underdeveloped or non-Westernized places, and they're getting plopped over here,” said Vangay, who is Hmong and moved to the United States from France as a child.;https://www.pri.org/stories/2018-06-21/scientist-pajau-vangay-used-make-pretty-code-now-she-studies-guts;France;46.0;2.0;-0.125;negative
migrant communities are basically terrified these days;https://www.salon.com/2018/06/21/battleground-texas-progressive-cities-fight-back-against-anti-immigrant-right-wing-forces/;United States;38.0;-97.0;0.0;neutral
refugees are displaced within the borders of their own country, whereas the new compacts focus exclusively on cross-border movement.;https://whyy.org/npr_story_post/the-refugees-the-world-barely-pays-attention-to/;France;46.0;2.0;0.368;positive
migrant families is a violation of human rights,” said Rep. Bass, top Democrat on the House Subcommittee on Global Human Rights.;https://lasentinel.net/rep-bass-joins-more-than-100-members-in-introducing-the-keep-families-together-act-of-2018.html;United States;38.0;-97.0;0.07;positive
migrants are being turned away from legal ports of entry, preventing them from seeking asylum and leading them to illegally cross the border in other areas.;http://www.coast1009.com/politics/democrats-merkley-van-hollen-say-port-of-entry-asylum-process-being-039slow-walked039/;United States;38.0;-97.0;0.025;positive
refugees are very brave.;https://www.dailyrecord.co.uk/news/scottish-news/bighearted-young-scots-send-donald-12755733;United Kingdom;54.0;-2.0;1.0;positive
migrant children are being forced to take drugs to manage the trauma after being detained and separated from parents, it has been claimed.;https://www.irishmirror.ie/news/world-news/immigrant-children-forcibly-given-drugs-12756290;United States;38.0;-97.0;-0.3;negative
migrant families are separated.;http://www.sitnews.us/0618News/062018/062018_trump_sessions.html;United States;38.0;-97.0;0.0;neutral
migrants not entitled to protection to submit requests for asylum or who help illegal migrants gain status to stay in Hungary will be liable to prison terms.;https://www.msn.com/en-ae/news/other/hungary-approves-stop-soros-law-defying-eu-rights-groups/ar-AAyVAPP;Hungary;47.0;20.0;-0.3;negative
refugees are living in developing countries, and mostly in countries close to their own.;http://www.rcinet.ca/en/2018/06/21/refugees-millions-increasing/;Nigeria;10.0;8.0;0.55;positive
migrants are also being carried out in provinces across Turkey.;https://reliefweb.int/report/afghanistan/mass-deportations-afghans-turkey-thousands-migrants-sent-back-deportation-drive;Turkey;39.0;35.0;0.0;neutral
refugees is obvious, it has to be viewed within a larger narrative pertaining to the rapidly changing political landscape in Europe and the crises underway in the Middle East and North Africa.;https://www.opednews.com/articles/Stop-the-Wars-to-End-the-R-by-Ramzy-Baroud-Cruelty_Immigrants_Refugee-Crisis_Survival-180621-477.html;Italy;42.83;12.83;0.0;neutral
refugees who are living in Newport are celebrating Refugee Week by talking of their future hopes after learning to speak English.;http://www.southwalesargus.co.uk/news/16306809.three-refugees-in-newport-have-spoken-of-their-high-hopes-for-the-future-after-learning-to-speak-english/;Australia;-27.0;133.0;0.0;neutral
refugees need is the security of living in peace.;https://socialistworker.co.uk/art/46783/5,000+anti+racists+crash+the+Chancellors+party+on+World+Refugee+Day+in+Austria;Germany;51.0;9.0;0.0;neutral
refugees are driven by among others;http://allafrica.com/stories/201806210632.html;South Sudan;15.0;30.0;0.0;neutral
asylum seeker boyfriend is due to be heard in court on Monday.;http://fairydetox.org/2018/06/21/france-germany-agree-to-set-up-eurozone-budget-merkel.html;Germany;51.0;9.0;-0.125;negative
migrant kids is overwhelmed again now.;https://www.vox.com/2018/6/21/17488458/obama-immigration-policy-family-separation-border;Honduras;15.0;-86.5;0.0;neutral
refugee agencies are pressuring Congress to take legislative action on family separation and restrict funding to the Department of Homeland Security.;https://sojo.net/articles/3-things-us-catholic-bishops-can-do-about-family-separation-and-incarceration-border;United States;38.0;-97.0;0.1;positive
refugees is toxic and children are caught in the fray.;https://www.sos-childrensvillages.org/news/separation-of-children-at-usa-border;Mexico;23.0;-102.0;0.0;neutral
migrants is now political suicide in the West.;https://www.huffingtonpost.com/entry/angela-merkel-donald-trump-immigration_us_5b2bbc25e4b00295f15a1d5d;Germany;51.0;9.0;0.0;neutral
refugees are under attack — stand up, fight back.”;https://www.yahoo.com/news/women-marched-world-refugee-day-145457601.html;Gambia;13.47;-16.57;0.0;neutral
migrants is the lower economic class struggling to keep up with the demands of this society and feeling that these immigrants will only contribute to further thinning-out opportunities.;https://www.vcreporter.com/2018/06/dont-just-react-plan/;United States;38.0;-97.0;0.067;positive
migrants are briefly housed to the infamous internment camps where Democrat icon FDR imprisoned 110,000 American citizens of Japanese descent.;https://spectator.org/illegal-immigration-internment-camps-and-useful-idiots/;Japan;36.0;138.0;-0.125;negative
asylum seekers are fleeing human rights violations against them.;https://www.msn.com/en-us/news/world/mexicos-secretary-of-foreign-affairs-blasted-the-us-for-leaving-the-un-human-rights-council/ar-AAyYnNc;Mexico;23.0;-102.0;0.0;neutral
refugees is nothing new, and they don’t all drown.;https://www.theguardian.com/world/2018/jun/21/the-future-of-politics-will-be-dominated-by-migration;Italy;42.83;12.83;0.136;positive
Refugee Commission is putting together recommendations for Congress and the White House to “establish a clear and consistent process by which DOJ;https://www.wired.com/story/broken-immigration-system-family-separation/;United States;38.0;-97.0;0.117;positive
refugees are allowed into Europe.;http://www.canindia.com/italian-minister-slams-charity-for-rescuing-migrants/;Germany;51.0;9.0;0.0;neutral
"Migrants are ""trying to find new paths to get to European Union countries,"" Albanian interior ministry spokesman Ardi Bide told AFP.";http://www.infomigrants.net/en/post/10076/is-albania-the-new-migrant-gateway-to-the-eu;Turkey;39.0;35.0;0.068;positive
migrants are transfered to Tripoli's naval base in Tripoli, Libya, on June 21, 2018.;http://www.xinhuanet.com/english/2018-06/22/c_137271951.htm;Libya;25.0;17.0;-0.8;negative
migrants somewhere not so many branches back in our family tree.;https://www.myajc.com/business/kempner-trump-and-non-trump-business-partners-agree-refugees-jobs/MUYZKW9AJRnZwW4a4MHgyN/;Myanmar;22.0;98.0;0.25;positive
refugee children are being ignored.;https://www.aljazeera.com/news/2018/06/french-police-accused-abusing-rights-migrants-refugees-180621092259049.html;Italy;42.83;12.83;0.0;neutral
migrants who are not entitled to protection, becomes a criminal offence.;https://uk.blastingnews.com/politics/2018/06/hungary-passes-law-making-it-a-criminal-offence-to-help-migrants-002634293.html;United States;38.0;-97.0;-0.4;negative
Migrants are seen on the deck of Mission Lifeline rescue boat in the central Mediterranean Sea, June 21, 2018.;https://uk.reuters.com/article/uk-europe-migrants-libya-unhcr/survivors-report-220-migrants-drowned-off-libya-in-recent-days-unhcr-idUKKBN1JH314;Germany;51.0;9.0;0.0;neutral
Refugee Agency, is hosting the exhibition in collaboration with the Cox’s Bazar Art Club and the Liberation War Museum.;http://www.unb.com.bd/bangladesh-news/Art-show-on-Rohingyas-begins-in-city/73645;United States;38.0;-97.0;0.0;neutral
refugees is reported to increase as long-standing conflicts have forced many citizens from the Democratic Republic of Congo and South Sudan to cross over the Uganda border.;https://news.adventist.org/en/all-news/news/go/2018-06-20/adra-partners-with-world-food-program-to-help-feed-85000-refugees-in-uganda/;Congo, The Democratic Republic of the;0.0;25.0;0.067;positive
asylum seekers are detained in prisons.;https://townhall.com/tipsheet/mattvespa/2018/06/21/hey-liberal-media-canada-also-detains-migrant-children-and-separates-them-from-n2492814;Germany;51.0;9.0;0.0;neutral
migrant community is seeing how the U.S. is treating people coming into the country who are fleeing violence,” said Brown, the immigration attorney.;https://www.centralmaine.com/2018/06/20/despite-promise-to-keep-immigrant-families-together-concerns-remain-for-maine-advocates/;Mexico;23.0;-102.0;0.0;neutral
migrant families are being forcibly separated at our borders,” she said.;https://www.episcopalchurch.org/library/article/episcopal-church-host-vigil-washington-condemn-trumps-immigration-policies;United States;38.0;-97.0;0.5;positive
refugee population is ballooning.;https://www.aa.com.tr/en/africa/kenya-s-kakuma-camp-gives-refugees-hope/1180593;Kenya;1.0;38.0;0.0;neutral
Refugees are an urgent problem for Austria.;https://112.international/article/spy-scandal-vienna-leaves-berlins-orbit-of-influence-29582.html;Austria;47.33;13.33;0.0;neutral
migrants and are opposed to a path to citizenship for children brought into the country illegally.;https://www.nbcnews.com/storyline/immigration-border-crisis/former-ice-director-some-migrant-family-separations-are-permanent-n884391?cid=public-rss_20180621;United States;38.0;-97.0;-0.5;negative
refugees are a threat to a tolerant society;https://www.middleeastmonitor.com/20180621-egypt-calls-on-international-community-to-share-refugee-burden/;Syria;35.0;38.0;0.0;neutral
asylum seekers is a humanitarian catastrophe.;http://www.thetablet.co.uk/features/2/13669/the-good-samaritan-s-dilemma;Germany;51.0;9.0;0.0;neutral
Refugee Day is marked on June 20 to commemorate the strength of refugees and to remind governments to work together for them.;http://www.xinhuanet.com/english/2018-06/21/c_137271529.htm;South Sudan;15.0;30.0;0.1;positive
refugee problem is one of the important issues not only for Azerbaijan, but for the whole world.;https://www.azernews.az/nation/133738.html;Azerbaijan;40.5;47.5;0.2;positive
asylum seekers are a different category than either the perpetrators or victims of human trafficking.;https://inhomelandsecurity.com/hungarian-womans-plight-exposes-hidden-aspects-immigration-debate/;Germany;51.0;9.0;0.0;neutral
migrants are vulnerable to a range of crimes and violence, including rape, theft, kidnapping, and extortion.;https://www.modernghana.com/news/862509/human-merchants-garnered-whopping-7-billion-in-smuggling-mi.html;United States;38.0;-97.0;-0.5;negative
refugees are eroding the already hobbled Jordanian economy and undercutting public trust in the regime.;https://www.al-monitor.com/pulse/originals/2018/06/israel-us-jordan-palestinians-king-abdullah-netanyahu-trump.html;Jordan;31.0;36.0;0.0;neutral
Refugee Agency, is shocked and saddened by reports that some 220 people drowned off Libya in recent days while attempting to cross the Mediterranean Sea to Europe.;https://reliefweb.int/report/libya/unhcr-shocked-mass-drownings-libya-calls-urgent-action;United States;38.0;-97.0;-0.2;negative
asylum seekers are being held — many who have been separated from their children.;http://mynorthwest.com/1025885/washington-lawsuit-trump-family-separation/;United States;38.0;-97.0;0.5;positive
"refugees are in a legal ""limbo"".";http://asianews.it/news-en/For-Comboni-Sister-in-Israel,-we-are-all-refugees-in-this-world-44219.html;Israel;31.5;34.75;0.2;positive
migrants who are detained at the U.S.-Mexico border.;http://aldianews.com/articles/politics/immigration/confiscated-items-immigrants-go-viral-social-media/53083;United States;38.0;-97.0;0.0;neutral
refugees do not have access to education,” she added.;https://www.thestar.com.my/news/nation/2018/06/21/kit-siang-defends-finance-ministers-exposes/;Malaysia;2.5;112.5;0.0;neutral
asylum seeker is someone who can’t go back to their home country for fear of violence and persecution.;https://freepressonline.com/Content/Top-Scrolling-Area/Top-Scrolling-Area/Article/All-the-Rage-with-Paul-LePage-LePage-Defends-Child-Separation-Policy-Mourns-Loss-of-Fuddruckers/126/724/59279;Central African Republic;7.0;21.0;0.0;neutral
migrants who are victims of domestic violence are not calling the police for fear that they will be deported or lose their children, the Los Angeles Times reported in October 2017.;https://www.occrp.org/en/27-ccwatch/cc-watch-briefs/8240-u-s-zero-tolerance-policy-may-increase-organized-crime;United States;38.0;-97.0;0.0;neutral
asylum seekers does not lead to a deterioration in the economic performance and public finances of the European countries that host them, researchers say.;https://www.indiatoday.in/pti-feed/story/asylum-seekers-not-a-burden-for-european-economies-study-1265902-2018-06-21;Norway;62.0;10.0;0.067;positive
refugee camp is the largest Palestinian refugee camp in Syria.;https://www.terrorism-info.org.il/en/c/isis/;Israel;31.5;34.75;0.0;neutral
refugees is considered more liberal and accepting than many other countries.;http://globalsistersreport.org/news/migration/seeking-refuge-ugandans-displaced-once-themselves-welcome-south-sudan-refugees-54591;South Sudan;15.0;30.0;0.292;positive
refugees are fleeing horrific violence in their home countries and trying to save their kids from it, as any parent should?;https://www.mysanantonio.com/news/article/Randall-Beach-There-s-still-no-smooth-ride-for-13015599.php;United States;38.0;-97.0;-1.0;negative
refugee children is “a test of our shared humanity,” two top United Nations officials on 20 June 2018 said.;http://humanitariannews.org/20180621/protecting-refugee-children-test-our-shared-humanity;Greece;39.0;22.0;0.5;positive
refugees and are ensuring partners are trained on how to work with LGBTI in a displacement context.;https://www.nbcnews.com/feature/nbc-out/following-pride-event-kenya-s-gay-refugees-fear-their-lives-n885136?cid=public-rss_20180621;South Sudan;15.0;30.0;0.0;neutral
migrants that are currently being held in Artesia will begin arriving at the Dilley facility within the next two weeks.;https://www.sfgate.com/national/us/article/Migrant-children-sent-to-shelters-with-histories-13014024.php;United States;38.0;-97.0;0.0;neutral
Refugee Day is also an occasion for the public to show support for the families forced to flee;http://africa.chinadaily.com.cn/a/201806/21/WS5b2b5395a3103349141dd911.html;China;35.0;105.0;-0.15;negative
refugee crisis is realized.;http://www.mediamaxnetwork.co.ke/people-daily/444941/unlisted-refugees-pose-security-threat-says-ps-government/;Kenya;1.0;38.0;0.0;neutral
migrants is causing fresh divisions in Europe AFP/File;https://www.dhakatribune.com/world/europe/2018/06/21/eu-leaders-to-hold-crisis-talks-on-migration;Germany;51.0;9.0;0.3;positive
migrant children are housed in Texas, including the Houston area, and those shelters are overflowing.;https://www.click2houston.com/news/unanswered-questions-remain-after-president-trumps-immigration-decision;United States;38.0;-97.0;0.0;neutral
refugees are not a burden to their hosting communities, but instead host communities should see them as an asset.;http://allafrica.com/stories/201806210680.html;Burundi;-3.5;30.0;0.0;neutral
refugees are women and children.;https://reliefweb.int/report/uganda/world-vision-uganda-west-nile-refugee-response-situation-report-may-1-may-31-2018;South Sudan;15.0;30.0;0.0;neutral
refugees are not likely buyers.);https://www.economist.com/finance-and-economics/2018/06/23/giddy-property-prices-are-a-test-for-swedish-policymakers;Sweden;62.0;15.0;0.0;neutral
refugees are given a full array of services while citizens remain deprived.;https://www.iied.org/kampala-sets-example-for-how-cities-can-help-refugees;Uganda;1.0;32.0;0.35;positive
